Start |2021-11-20-18:30:25.7384045-05:00
564|564
735|565
1581|566
497|567
933|568
963|569
1574|570
1753|571
854|572
1794|573
842|574
1827|575
1487|576
1259|577
826|578
1235|579
20|580
1251|581
708|582
1713|583
464|584
974|585
1631|586
1465|587
883|588
801|589
891|590
1737|591
273|592
1433|593
1007|594
198|595
1078|596
1257|597
1868|598
484|599
408|600
1747|601
843|602
1126|603
272|604
1721|605
1214|606
901|607
237|608
1309|609
411|610
1587|611
1026|612
194|613
1306|614
864|615
189|616
1853|617
1910|618
1590|619
1106|620
123|621
1623|622
131|623
87|624
1842|625
1478|626
1399|627
791|628
638|629
764|630
249|631
1380|632
336|633
818|634
283|635
414|636
1592|637
1447|638
749|639
1770|640
744|641
1237|642
1560|643
382|644
1296|645
723|646
83|647
146|648
163|649
11|650
1221|651
1345|652
294|653
1391|654
312|655
138|656
722|657
1047|658
435|659
247|660
1811|661
109|662
1609|663
558|664
182|665
215|666
697|667
1383|668
1045|669
451|670
608|671
409|672
1184|673
1838|674
365|675
913|676
64|677
1745|678
805|679
1144|680
1411|681
1284|682
649|683
640|684
1547|685
927|686
1123|687
959|688
523|689
166|690
1705|691
569|692
1038|693
516|694
1963|695
657|696
1640|697
1036|698
221|699
1114|700
36|701
711|702
1130|703
1718|704
1420|705
830|706
195|707
462|708
1057|709
1427|710
80|711
990|712
269|713
1318|714
862|715
547|716
1473|717
994|718
1013|719
1291|720
1132|721
1763|722
890|723
910|724
754|725
45|726
1396|727
667|728
1881|729
1715|730
1278|731
1058|732
1534|733
1706|734
1115|735
725|736
179|737
949|738
1234|739
752|740
728|741
655|742
1921|743
1125|744
93|745
737|746
318|747
1730|748
1684|749
1442|750
1209|751
650|752
26|753
957|754
1990|755
303|756
1840|757
229|758
984|759
1386|760
1445|761
1532|762
585|763
1340|764
173|765
1053|766
1466|767
561|768
227|769
135|770
375|771
542|772
1783|773
279|774
571|775
461|776
1855|777
1791|778
824|779
17|780
1755|781
1675|782
1005|783
456|784
536|785
621|786
1035|787
603|788
1722|789
821|790
916|791
1959|792
1965|793
1852|794
1325|795
1215|796
89|797
591|798
958|799
1083|800
1297|801
1771|802
1512|803
1559|804
1092|805
665|806
912|807
1784|808
384|809
1539|810
448|811
66|812
1430|813
972|814
1651|815
1781|816
544|817
145|818
819|819
1553|820
22|821
879|822
870|823
1425|824
1261|825
415|826
586|827
1934|828
966|829
1376|830
379|831
1282|832
861|833
1776|834
760|835
1989|836
177|837
1452|838
1398|839
1878|840
1733|841
1263|842
223|843
190|844
360|845
848|846
540|847
1027|848
219|849
1556|850
663|851
1955|852
1795|853
1397|854
1054|855
419|856
938|857
101|858
324|859
659|860
97|861
983|862
846|863
1043|864
1191|865
1212|866
1244|867
1673|868
226|869
1663|870
1611|871
1139|872
759|873
956|874
1836|875
788|876
648|877
675|878
1100|879
413|880
1891|881
1582|882
1723|883
1408|884
724|885
433|886
1504|887
1467|888
738|889
332|890
1111|891
92|892
1163|893
751|894
1806|895
782|896
423|897
1226|898
1046|899
1201|900
1620|901
896|902
800|903
557|904
1956|905
1564|906
1233|907
860|908
1577|909
265|910
1796|911
252|912
1049|913
1917|914
783|915
509|916
1277|917
1443|918
307|919
733|920
1702|921
1797|922
953|923
1899|924
573|925
1525|926
1986|927
6|928
1185|929
1093|930
349|931
1464|932
1660|933
1904|934
815|935
1025|936
790|937
1188|938
1469|939
1196|940
1252|941
644|942
1895|943
470|944
550|945
856|946
1089|947
1247|948
1977|949
1301|950
1521|951
1009|952
920|953
295|954
1489|955
1846|956
1947|957
919|958
1991|959
404|960
1579|961
1222|962
1691|963
490|964
1918|965
319|966
590|967
1156|968
1119|969
1773|970
1734|971
105|972
1980|973
1164|974
1508|975
1055|976
1884|977
447|978
1342|979
1739|980
450|981
750|982
39|983
1876|984
1542|985
1353|986
534|987
1358|988
399|989
976|990
1091|991
1882|992
1194|993
1029|994
1601|995
28|996
969|997
1388|998
553|999
232|1000
238|1001
1940|1002
141|1003
209|1004
1543|1005
1422|1006
1030|1007
1777|1008
786|1009
417|1010
1960|1011
1481|1012
1571|1013
250|1014
1968|1015
807|1016
1186|1017
1817|1018
950|1019
541|1020
1778|1021
1254|1022
691|1023
130|1024
674|1025
1849|1026
929|1027
948|1028
1531|1029
1482|1030
73|1031
481|1032
1897|1033
1120|1034
1498|1035
513|1036
614|1037
1828|1038
323|1039
134|1040
321|1041
775|1042
562|1043
1993|1044
1023|1045
1603|1046
311|1047
932|1048
1087|1049
776|1050
868|1051
1189|1052
407|1053
13|1054
453|1055
1006|1056
1253|1057
10|1058
1523|1059
1696|1060
491|1061
90|1062
228|1063
1324|1064
355|1065
1460|1066
1591|1067
460|1068
742|1069
1434|1070
183|1071
1347|1072
1486|1073
832|1074
231|1075
993|1076
658|1077
704|1078
1137|1079
1127|1080
1536|1081
1999|1082
1880|1083
741|1084
607|1085
921|1086
69|1087
1885|1088
625|1089
482|1090
1322|1091
609|1092
300|1093
619|1094
1644|1095
245|1096
546|1097
1286|1098
1647|1099
1575|1100
27|1101
1851|1102
175|1103
1650|1104
600|1105
1518|1106
1690|1107
1616|1108
1798|1109
1475|1110
333|1111
498|1112
925|1113
416|1114
171|1115
499|1116
196|1117
1479|1118
693|1119
1451|1120
1387|1121
1698|1122
1834|1123
264|1124
132|1125
1568|1126
1068|1127
867|1128
1223|1129
1984|1130
421|1131
1404|1132
1117|1133
1535|1134
1090|1135
1687|1136
1830|1137
255|1138
159|1139
1135|1140
1242|1141
443|1142
114|1143
1187|1144
168|1145
808|1146
1712|1147
1866|1148
459|1149
1153|1150
59|1151
1102|1152
566|1153
181|1154
178|1155
338|1156
21|1157
1928|1158
1513|1159
1063|1160
478|1161
858|1162
392|1163
1808|1164
1064|1165
941|1166
1413|1167
1368|1168
1365|1169
487|1170
682|1171
1951|1172
1330|1173
1602|1174
235|1175
947|1176
1604|1177
669|1178
111|1179
1327|1180
1858|1181
1202|1182
376|1183
91|1184
1937|1185
1354|1186
866|1187
931|1188
1361|1189
732|1190
1674|1191
1923|1192
731|1193
1147|1194
626|1195
371|1196
56|1197
310|1198
137|1199
1268|1200
1385|1201
344|1202
507|1203
1982|1204
439|1205
122|1206
1759|1207
986|1208
1953|1209
1265|1210
745|1211
1348|1212
1822|1213
204|1214
1216|1215
1312|1216
446|1217
334|1218
1864|1219
1685|1220
82|1221
514|1222
8|1223
637|1224
840|1225
787|1226
1231|1227
225|1228
978|1229
1843|1230
907|1231
1304|1232
559|1233
878|1234
1946|1235
1514|1236
677|1237
393|1238
1653|1239
1819|1240
1625|1241
1865|1242
979|1243
149|1244
1998|1245
322|1246
112|1247
556|1248
1924|1249
1328|1250
1936|1251
1710|1252
431|1253
438|1254
1197|1255
897|1256
341|1257
1861|1258
1182|1259
1670|1260
926|1261
1526|1262
19|1263
119|1264
357|1265
1455|1266
810|1267
975|1268
275|1269
1682|1270
642|1271
54|1272
700|1273
61|1274
102|1275
218|1276
1537|1277
1874|1278
646|1279
517|1280
692|1281
680|1282
315|1283
1652|1284
1915|1285
1204|1286
880|1287
133|1288
1694|1289
1098|1290
1206|1291
828|1292
1281|1293
1969|1294
944|1295
85|1296
1844|1297
888|1298
1772|1299
555|1300
1511|1301
1173|1302
305|1303
256|1304
702|1305
1879|1306
1069|1307
386|1308
368|1309
982|1310
1352|1311
475|1312
1269|1313
668|1314
1024|1315
274|1316
1274|1317
378|1318
210|1319
1225|1320
616|1321
713|1322
1302|1323
1238|1324
526|1325
1823|1326
817|1327
761|1328
1180|1329
7|1330
362|1331
696|1332
120|1333
116|1334
1019|1335
1551|1336
377|1337
81|1338
992|1339
32|1340
169|1341
495|1342
1748|1343
773|1344
1714|1345
755|1346
1593|1347
611|1348
1008|1349
698|1350
889|1351
1499|1352
690|1353
610|1354
1948|1355
876|1356
1862|1357
1166|1358
1719|1359
908|1360
1152|1361
316|1362
1299|1363
366|1364
627|1365
694|1366
364|1367
1205|1368
1679|1369
1477|1370
1875|1371
1219|1372
1440|1373
197|1374
1104|1375
165|1376
988|1377
551|1378
1501|1379
1802|1380
285|1381
222|1382
1766|1383
494|1384
1230|1385
935|1386
16|1387
1522|1388
186|1389
180|1390
1681|1391
1316|1392
370|1393
126|1394
977|1395
1831|1396
1287|1397
1416|1398
161|1399
1116|1400
385|1401
469|1402
967|1403
1529|1404
834|1405
1688|1406
68|1407
519|1408
1580|1409
1803|1410
1894|1411
1370|1412
1638|1413
1932|1414
617|1415
942|1416
579|1417
812|1418
1255|1419
1738|1420
683|1421
902|1422
1034|1423
1528|1424
1790|1425
632|1426
853|1427
1356|1428
1300|1429
1275|1430
964|1431
1573|1432
400|1433
442|1434
1459|1435
1829|1436
1323|1437
282|1438
1693|1439
1503|1440
851|1441
1541|1442
1970|1443
367|1444
291|1445
345|1446
1659|1447
463|1448
1509|1449
51|1450
1329|1451
474|1452
214|1453
403|1454
401|1455
1520|1456
1463|1457
1417|1458
1736|1459
203|1460
917|1461
774|1462
1289|1463
346|1464
939|1465
342|1466
1001|1467
1243|1468
512|1469
799|1470
1633|1471
297|1472
1161|1473
1711|1474
970|1475
1183|1476
945|1477
635|1478
1303|1479
1470|1480
1022|1481
388|1482
1833|1483
1260|1484
1935|1485
508|1486
1379|1487
4|1488
46|1489
1952|1490
389|1491
1893|1492
578|1493
1524|1494
652|1495
103|1496
296|1497
1648|1498
1506|1499
1961|1500
1409|1501
493|1502
1972|1503
772|1504
477|1505
1079|1506
1375|1507
539|1508
1493|1509
1308|1510
654|1511
885|1512
176|1513
289|1514
1270|1515
532|1516
971|1517
47|1518
444|1519
427|1520
1052|1521
1004|1522
1213|1523
597|1524
402|1525
1746|1526
1779|1527
1629|1528
1150|1529
893|1530
903|1531
1321|1532
1190|1533
1346|1534
65|1535
563|1536
441|1537
1155|1538
798|1539
965|1540
1200|1541
909|1542
577|1543
811|1544
1371|1545
1594|1546
1743|1547
267|1548
293|1549
155|1550
1239|1551
259|1552
1288|1553
1171|1554
1044|1555
506|1556
1369|1557
1458|1558
343|1559
767|1560
1331|1561
1799|1562
1476|1563
688|1564
434|1565
1410|1566
1754|1567
928|1568
236|1569
762|1570
100|1571
1857|1572
1344|1573
1584|1574
1339|1575
151|1576
454|1577
391|1578
1310|1579
940|1580
14|1581
1572|1582
1372|1583
1032|1584
1708|1585
645|1586
72|1587
58|1588
347|1589
1655|1590
1283|1591
1094|1592
795|1593
60|1594
1701|1595
1432|1596
1492|1597
1907|1598
361|1599
1973|1600
1839|1601
915|1602
34|1603
1635|1604
106|1605
1395|1606
1042|1607
1731|1608
1835|1609
877|1610
71|1611
989|1612
206|1613
1540|1614
763|1615
1789|1616
521|1617
543|1618
1071|1619
1845|1620
1357|1621
1703|1622
592|1623
701|1624
1565|1625
1145|1626
1168|1627
1305|1628
1888|1629
1933|1630
730|1631
598|1632
42|1633
1343|1634
1128|1635
1210|1636
1544|1637
1761|1638
946|1639
350|1640
1669|1641
369|1642
244|1643
1562|1644
1608|1645
301|1646
873|1647
1317|1648
1400|1649
1941|1650
955|1651
1012|1652
960|1653
589|1654
703|1655
172|1656
330|1657
1438|1658
128|1659
1081|1660
271|1661
1769|1662
1867|1663
1945|1664
187|1665
1548|1666
951|1667
943|1668
480|1669
1615|1670
288|1671
789|1672
1645|1673
656|1674
205|1675
1017|1676
1490|1677
1129|1678
1176|1679
1290|1680
276|1681
1856|1682
1949|1683
1978|1684
1088|1685
1774|1686
1667|1687
1519|1688
661|1689
952|1690
841|1691
144|1692
1672|1693
1926|1694
156|1695
1954|1696
583|1697
331|1698
1401|1699
77|1700
1437|1701
1981|1702
863|1703
1801|1704
1664|1705
201|1706
1403|1707
320|1708
395|1709
1740|1710
727|1711
1332|1712
309|1713
881|1714
792|1715
479|1716
1821|1717
1920|1718
980|1719
472|1720
1869|1721
1419|1722
280|1723
1588|1724
769|1725
193|1726
1174|1727
1699|1728
582|1729
284|1730
488|1731
1199|1732
1695|1733
1131|1734
1818|1735
313|1736
1080|1737
167|1738
339|1739
872|1740
420|1741
1378|1742
1207|1743
1002|1744
224|1745
1596|1746
1815|1747
809|1748
1228|1749
1707|1750
147|1751
673|1752
1450|1753
1037|1754
212|1755
12|1756
1726|1757
1349|1758
1134|1759
1497|1760
1151|1761
1704|1762
1813|1763
150|1764
1341|1765
1610|1766
1641|1767
1279|1768
1105|1769
537|1770
1453|1771
1683|1772
1627|1773
113|1774
43|1775
602|1776
325|1777
1377|1778
1333|1779
1245|1780
445|1781
380|1782
605|1783
833|1784
191|1785
1825|1786
1765|1787
771|1788
894|1789
1859|1790
634|1791
1725|1792
1172|1793
871|1794
1804|1795
718|1796
1589|1797
1097|1798
1632|1799
676|1800
1962|1801
606|1802
1780|1803
721|1804
292|1805
511|1806
1108|1807
1389|1808
954|1809
1661|1810
1786|1811
394|1812
1996|1813
1889|1814
1148|1815
766|1816
1208|1817
1050|1818
1987|1819
1507|1820
1898|1821
874|1822
387|1823
1262|1824
1906|1825
1729|1826
601|1827
736|1828
298|1829
1359|1830
1033|1831
1266|1832
1757|1833
687|1834
1307|1835
1812|1836
599|1837
1860|1838
565|1839
1666|1840
740|1841
358|1842
1848|1843
1227|1844
94|1845
217|1846
1656|1847
1258|1848
1700|1849
1010|1850
1483|1851
584|1852
1084|1853
108|1854
794|1855
1062|1856
188|1857
525|1858
816|1859
568|1860
1922|1861
281|1862
1103|1863
1510|1864
647|1865
515|1866
633|1867
1313|1868
548|1869
1311|1870
162|1871
1363|1872
476|1873
234|1874
806|1875
1485|1876
1142|1877
1217|1878
1203|1879
1634|1880
33|1881
1392|1882
1003|1883
1402|1884
1900|1885
468|1886
174|1887
1639|1888
1966|1889
260|1890
1598|1891
118|1892
1075|1893
25|1894
1957|1895
527|1896
1405|1897
306|1898
631|1899
1597|1900
1600|1901
501|1902
796|1903
588|1904
875|1905
241|1906
142|1907
906|1908
1407|1909
1326|1910
1995|1911
1118|1912
1418|1913
1236|1914
604|1915
643|1916
1298|1917
1792|1918
1758|1919
213|1920
329|1921
981|1922
1449|1923
253|1924
1678|1925
67|1926
383|1927
596|1928
505|1929
359|1930
170|1931
849|1932
743|1933
1605|1934
40|1935
1658|1936
734|1937
715|1938
706|1939
1668|1940
518|1941
1444|1942
615|1943
836|1944
398|1945
845|1946
1077|1947
1964|1948
1546|1949
1436|1950
1246|1951
1800|1952
785|1953
337|1954
1462|1955
918|1956
1181|1957
710|1958
1101|1959
999|1960
1992|1961
1824|1962
629|1963
1198|1964
1292|1965
1295|1966
428|1967
1931|1968
1280|1969
1138|1970
2000|1971
936|1972
1472|1973
115|1974
1983|1975
1162|1976
716|1977
962|1978
1988|1979
1241|1980
1516|1981
242|1982
1175|1983
1178|1984
1488|1985
286|1986
154|1987
160|1988
207|1989
1614|1990
829|1991
31|1992
1930|1993
1807|1994
1863|1995
797|1996
1423|1997
1566|1998
1533|1999
666|2000
