Start |2021-11-20-18:30:36.7228087-05:00
1083|948
168|949
1311|950
571|951
1308|952
1953|953
904|954
842|955
1611|956
771|957
1716|958
1658|959
53|960
179|961
295|962
331|963
958|964
1681|965
1645|966
234|967
1382|968
1330|969
1945|970
75|971
1135|972
316|973
1056|974
31|975
136|976
1441|977
1622|978
1391|979
1248|980
126|981
1505|982
1508|983
288|984
83|985
1748|986
406|987
1556|988
1380|989
174|990
117|991
1595|992
159|993
1154|994
183|995
963|996
609|997
424|998
73|999
1983|1000
1640|1001
1755|1002
1758|1003
241|1004
1226|1005
1453|1006
981|1007
883|1008
869|1009
709|1010
192|1011
1170|1012
355|1013
404|1014
1916|1015
674|1016
781|1017
54|1018
868|1019
1928|1020
1233|1021
683|1022
1993|1023
1169|1024
1825|1025
507|1026
976|1027
1164|1028
886|1029
1051|1030
1549|1031
1006|1032
1570|1033
1411|1034
1648|1035
378|1036
1730|1037
1287|1038
1036|1039
618|1040
750|1041
1514|1042
633|1043
639|1044
1980|1045
934|1046
1231|1047
1744|1048
1229|1049
1492|1050
203|1051
545|1052
1548|1053
145|1054
741|1055
917|1056
1759|1057
585|1058
383|1059
720|1060
466|1061
1830|1062
1991|1063
1836|1064
1187|1065
1153|1066
1634|1067
941|1068
748|1069
1572|1070
919|1071
1517|1072
997|1073
276|1074
1174|1075
1726|1076
43|1077
1353|1078
1177|1079
856|1080
1267|1081
1230|1082
1921|1083
1432|1084
840|1085
956|1086
1495|1087
1419|1088
611|1089
676|1090
594|1091
1137|1092
864|1093
317|1094
170|1095
901|1096
1518|1097
777|1098
1473|1099
802|1100
1331|1101
287|1102
982|1103
1686|1104
522|1105
649|1106
1575|1107
1273|1108
954|1109
1013|1110
861|1111
401|1112
1431|1113
1522|1114
1476|1115
1236|1116
1896|1117
550|1118
952|1119
230|1120
1680|1121
238|1122
323|1123
60|1124
907|1125
1806|1126
584|1127
673|1128
100|1129
262|1130
253|1131
1240|1132
1883|1133
346|1134
1589|1135
987|1136
257|1137
271|1138
857|1139
205|1140
1445|1141
233|1142
435|1143
1635|1144
1798|1145
215|1146
1733|1147
1423|1148
820|1149
892|1150
1026|1151
899|1152
1834|1153
1247|1154
1165|1155
1105|1156
1950|1157
896|1158
713|1159
704|1160
68|1161
809|1162
1171|1163
697|1164
768|1165
1673|1166
510|1167
1081|1168
1939|1169
461|1170
1000|1171
1670|1172
1703|1173
758|1174
759|1175
1468|1176
1790|1177
685|1178
282|1179
701|1180
74|1181
1209|1182
1855|1183
1194|1184
1224|1185
1322|1186
1429|1187
604|1188
1185|1189
440|1190
1038|1191
1326|1192
1538|1193
144|1194
111|1195
556|1196
1062|1197
1714|1198
789|1199
129|1200
1696|1201
621|1202
1491|1203
372|1204
1911|1205
1390|1206
1238|1207
1048|1208
457|1209
1719|1210
1339|1211
1246|1212
634|1213
11|1214
624|1215
845|1216
993|1217
1969|1218
1553|1219
1509|1220
267|1221
1887|1222
1888|1223
1506|1224
1448|1225
1706|1226
147|1227
1580|1228
622|1229
206|1230
396|1231
80|1232
1894|1233
113|1234
1065|1235
1436|1236
1740|1237
1483|1238
1277|1239
1852|1240
66|1241
362|1242
188|1243
1498|1244
1129|1245
1797|1246
610|1247
1530|1248
1512|1249
1237|1250
1612|1251
1068|1252
212|1253
1343|1254
1893|1255
1787|1256
725|1257
1974|1258
891|1259
250|1260
1206|1261
1699|1262
385|1263
296|1264
1299|1265
1219|1266
1348|1267
515|1268
909|1269
1218|1270
1122|1271
1571|1272
668|1273
1671|1274
1418|1275
1882|1276
1724|1277
407|1278
347|1279
1653|1280
1017|1281
600|1282
39|1283
1422|1284
560|1285
1328|1286
1880|1287
529|1288
252|1289
1256|1290
628|1291
1762|1292
501|1293
1014|1294
587|1295
371|1296
1964|1297
1895|1298
185|1299
1897|1300
438|1301
95|1302
523|1303
281|1304
99|1305
47|1306
365|1307
518|1308
1926|1309
2|1310
65|1311
352|1312
1646|1313
1298|1314
1150|1315
552|1316
1654|1317
950|1318
1672|1319
1961|1320
1359|1321
763|1322
322|1323
1692|1324
548|1325
1388|1326
973|1327
1668|1328
1008|1329
1005|1330
1912|1331
1817|1332
270|1333
451|1334
1166|1335
903|1336
98|1337
1785|1338
1302|1339
532|1340
933|1341
1355|1342
616|1343
246|1344
1181|1345
325|1346
120|1347
1215|1348
1870|1349
46|1350
717|1351
968|1352
263|1353
222|1354
533|1355
1676|1356
1783|1357
814|1358
1689|1359
698|1360
1045|1361
684|1362
1532|1363
851|1364
87|1365
285|1366
103|1367
1158|1368
112|1369
265|1370
473|1371
1846|1372
1674|1373
1104|1374
983|1375
1|1376
161|1377
92|1378
488|1379
302|1380
1274|1381
1774|1382
1793|1383
957|1384
324|1385
876|1386
1610|1387
34|1388
1904|1389
1547|1390
1147|1391
1245|1392
119|1393
573|1394
1527|1395
311|1396
1845|1397
1741|1398
164|1399
914|1400
260|1401
924|1402
1117|1403
1652|1404
1605|1405
849|1406
1345|1407
1112|1408
1195|1409
540|1410
1569|1411
1712|1412
394|1413
1437|1414
1475|1415
1291|1416
858|1417
514|1418
595|1419
1148|1420
642|1421
55|1422
1292|1423
591|1424
1069|1425
1232|1426
1751|1427
1082|1428
1624|1429
711|1430
191|1431
419|1432
1951|1433
1584|1434
36|1435
342|1436
648|1437
173|1438
1415|1439
1426|1440
1614|1441
475|1442
799|1443
1383|1444
1981|1445
1465|1446
827|1447
672|1448
1096|1449
272|1450
1386|1451
1324|1452
1128|1453
938|1454
332|1455
184|1456
1702|1457
509|1458
575|1459
381|1460
1142|1461
292|1462
1563|1463
474|1464
412|1465
1126|1466
1770|1467
794|1468
1412|1469
1149|1470
620|1471
760|1472
1123|1473
1203|1474
1609|1475
208|1476
1235|1477
1927|1478
599|1479
1642|1480
373|1481
1039|1482
1977|1483
1430|1484
1397|1485
797|1486
1280|1487
942|1488
1261|1489
1901|1490
617|1491
133|1492
1601|1493
1011|1494
298|1495
1379|1496
912|1497
389|1498
931|1499
805|1500
1735|1501
38|1502
1321|1503
1949|1504
1620|1505
570|1506
216|1507
1942|1508
1433|1509
109|1510
860|1511
1777|1512
1906|1513
949|1514
4|1515
94|1516
310|1517
118|1518
1092|1519
1597|1520
1872|1521
749|1522
1613|1523
1504|1524
513|1525
485|1526
1200|1527
90|1528
884|1529
279|1530
1208|1531
810|1532
874|1533
1775|1534
1889|1535
344|1536
1766|1537
23|1538
1816|1539
740|1540
645|1541
1344|1542
1608|1543
1110|1544
955|1545
812|1546
289|1547
554|1548
1021|1549
195|1550
1086|1551
804|1552
1294|1553
1458|1554
962|1555
863|1556
463|1557
1827|1558
1452|1559
1094|1560
1425|1561
96|1562
966|1563
1182|1564
839|1565
50|1566
772|1567
194|1568
1077|1569
1725|1570
377|1571
301|1572
348|1573
369|1574
843|1575
542|1576
1217|1577
460|1578
498|1579
1697|1580
314|1581
640|1582
1071|1583
769|1584
1145|1585
398|1586
1649|1587
1588|1588
739|1589
961|1590
1856|1591
1947|1592
592|1593
692|1594
1446|1595
546|1596
363|1597
428|1598
274|1599
880|1600
49|1601
84|1602
1578|1603
1399|1604
1841|1605
813|1606
553|1607
906|1608
528|1609
452|1610
1771|1611
16|1612
1373|1613
1807|1614
800|1615
730|1616
1072|1617
244|1618
45|1619
564|1620
476|1621
1364|1622
1449|1623
137|1624
1876|1625
434|1626
1679|1627
1655|1628
951|1629
386|1630
294|1631
776|1632
299|1633
1643|1634
1659|1635
224|1636
1184|1637
1752|1638
998|1639
335|1640
1822|1641
686|1642
1028|1643
405|1644
1297|1645
1844|1646
641|1647
796|1648
1875|1649
665|1650
1590|1651
156|1652
417|1653
1710|1654
489|1655
765|1656
721|1657
1459|1658
1554|1659
1488|1660
1289|1661
990|1662
1988|1663
239|1664
256|1665
989|1666
1821|1667
1768|1668
202|1669
688|1670
1663|1671
1370|1672
1286|1673
1813|1674
756|1675
1824|1676
351|1677
1073|1678
854|1679
32|1680
1815|1681
784|1682
1761|1683
345|1684
790|1685
101|1686
468|1687
580|1688
1168|1689
824|1690
1543|1691
1784|1692
315|1693
1616|1694
1097|1695
823|1696
677|1697
782|1698
186|1699
337|1700
15|1701
871|1702
667|1703
1269|1704
1118|1705
275|1706
971|1707
597|1708
935|1709
693|1710
487|1711
1723|1712
526|1713
1502|1714
1683|1715
456|1716
1314|1717
1743|1718
1460|1719
122|1720
539|1721
1320|1722
654|1723
1435|1724
1296|1725
1910|1726
1140|1727
1720|1728
731|1729
1954|1730
1189|1731
1586|1732
867|1733
614|1734
24|1735
975|1736
190|1737
557|1738
1360|1739
635|1740
1265|1741
1900|1742
1713|1743
459|1744
422|1745
1857|1746
1347|1747
829|1748
1957|1749
638|1750
1667|1751
1029|1752
1516|1753
21|1754
1809|1755
775|1756
318|1757
1410|1758
1984|1759
1234|1760
1188|1761
1337|1762
1881|1763
1019|1764
1607|1765
995|1766
764|1767
1932|1768
1466|1769
695|1770
320|1771
658|1772
454|1773
737|1774
992|1775
660|1776
1629|1777
197|1778
1046|1779
1501|1780
579|1781
303|1782
1781|1783
86|1784
366|1785
196|1786
72|1787
865|1788
852|1789
1368|1790
678|1791
847|1792
541|1793
77|1794
1598|1795
1960|1796
12|1797
723|1798
1020|1799
1565|1800
1130|1801
1481|1802
1574|1803
1341|1804
410|1805
1078|1806
502|1807
691|1808
1197|1809
1220|1810
1363|1811
102|1812
403|1813
586|1814
551|1815
979|1816
1644|1817
1835|1818
694|1819
1533|1820
908|1821
1952|1822
1157|1823
187|1824
59|1825
1600|1826
124|1827
427|1828
1440|1829
1121|1830
696|1831
895|1832
1443|1833
1675|1834
436|1835
1413|1836
793|1837
495|1838
1849|1839
1525|1840
1738|1841
1582|1842
1867|1843
1814|1844
20|1845
535|1846
478|1847
1979|1848
1621|1849
596|1850
429|1851
327|1852
30|1853
1647|1854
525|1855
1212|1856
367|1857
1444|1858
1309|1859
1061|1860
890|1861
219|1862
1568|1863
151|1864
470|1865
421|1866
850|1867
859|1868
286|1869
1499|1870
121|1871
1176|1872
14|1873
1494|1874
1863|1875
1651|1876
284|1877
1480|1878
245|1879
1669|1880
1134|1881
254|1882
1044|1883
770|1884
637|1885
462|1886
1067|1887
1878|1888
1241|1889
1566|1890
1138|1891
1707|1892
1602|1893
862|1894
511|1895
1722|1896
51|1897
1826|1898
1427|1899
1801|1900
1925|1901
1794|1902
1914|1903
334|1904
559|1905
1606|1906
359|1907
773|1908
1930|1909
1221|1910
1093|1911
1156|1912
1349|1913
1760|1914
1978|1915
732|1916
1395|1917
710|1918
1690|1919
106|1920
1664|1921
1179|1922
1886|1923
806|1924
426|1925
607|1926
1737|1927
1312|1928
786|1929
312|1930
1618|1931
483|1932
26|1933
458|1934
1871|1935
1402|1936
400|1937
728|1938
308|1939
1313|1940
307|1941
231|1942
1987|1943
1967|1944
494|1945
1966|1946
444|1947
1750|1948
1087|1949
1869|1950
379|1951
1450|1952
338|1953
1394|1954
354|1955
831|1956
1943|1957
1099|1958
1873|1959
1948|1960
1736|1961
1254|1962
1941|1963
1619|1964
1630|1965
531|1966
1031|1967
751|1968
1968|1969
703|1970
504|1971
664|1972
631|1973
450|1974
1791|1975
1421|1976
1192|1977
1708|1978
612|1979
423|1980
211|1981
1933|1982
393|1983
1290|1984
1734|1985
61|1986
778|1987
1143|1988
724|1989
1319|1990
1534|1991
1577|1992
1095|1993
152|1994
1587|1995
1258|1996
792|1997
1009|1998
1387|1999
1705|2000
