Start |2021-11-20-18:31:08.1060645-05:00
1649|237
993|238
575|239
402|240
1560|241
136|242
701|243
1713|244
122|245
771|246
1476|247
1913|248
425|249
100|250
937|251
1898|252
163|253
1752|254
1670|255
1471|256
1792|257
407|258
1183|259
31|260
1522|261
783|262
1924|263
1229|264
1944|265
1205|266
1341|267
598|268
1584|269
114|270
626|271
904|272
1529|273
951|274
465|275
51|276
1278|277
1067|278
1654|279
627|280
461|281
1063|282
1225|283
1019|284
740|285
534|286
302|287
459|288
1919|289
1355|290
664|291
1237|292
1810|293
544|294
877|295
791|296
218|297
1455|298
1770|299
919|300
1409|301
888|302
318|303
309|304
1479|305
28|306
355|307
1210|308
1285|309
1617|310
195|311
726|312
756|313
571|314
1567|315
470|316
1543|317
906|318
499|319
1402|320
916|321
896|322
681|323
231|324
1452|325
1377|326
1104|327
1004|328
73|329
1686|330
1841|331
1831|332
1293|333
743|334
1198|335
1569|336
746|337
925|338
1530|339
708|340
172|341
1090|342
1167|343
294|344
1162|345
1940|346
485|347
1239|348
971|349
400|350
1235|351
1314|352
965|353
354|354
7|355
525|356
210|357
87|358
857|359
101|360
939|361
1359|362
1143|363
1616|364
1791|365
370|366
1425|367
15|368
1363|369
2000|370
1731|371
636|372
1365|373
1798|374
1227|375
1832|376
1729|377
377|378
1065|379
1516|380
893|381
1868|382
33|383
1672|384
440|385
518|386
856|387
942|388
734|389
678|390
1358|391
656|392
64|393
1431|394
1784|395
819|396
1952|397
1556|398
513|399
795|400
508|401
471|402
1883|403
977|404
688|405
607|406
1953|407
1171|408
1129|409
182|410
805|411
1838|412
1027|413
1331|414
1204|415
1073|416
1325|417
1475|418
1165|419
1267|420
1511|421
483|422
1276|423
680|424
634|425
1068|426
566|427
1937|428
13|429
399|430
1877|431
158|432
1872|433
270|434
1012|435
414|436
1984|437
1058|438
981|439
1843|440
568|441
1689|442
1812|443
549|444
1881|445
1528|446
1634|447
724|448
223|449
706|450
1486|451
464|452
379|453
1246|454
1277|455
24|456
1189|457
1186|458
325|459
1624|460
41|461
18|462
1158|463
715|464
305|465
641|466
1964|467
752|468
319|469
788|470
1091|471
262|472
495|473
1334|474
703|475
1835|476
683|477
733|478
814|479
1109|480
1434|481
1848|482
1710|483
1303|484
930|485
1398|486
1771|487
620|488
998|489
991|490
1231|491
796|492
721|493
1361|494
1805|495
546|496
511|497
1098|498
233|499
1243|500
1574|501
884|502
389|503
1445|504
1626|505
1217|506
1979|507
1054|508
537|509
1451|510
1340|511
452|512
366|513
1232|514
178|515
187|516
297|517
1869|518
1795|519
915|520
866|521
1343|522
1751|523
1336|524
1552|525
282|526
1542|527
1134|528
1532|529
143|530
1306|531
1592|532
481|533
1572|534
1527|535
543|536
1437|537
253|538
1692|539
1708|540
1416|541
709|542
76|543
1544|544
1652|545
761|546
390|547
1490|548
1159|549
1611|550
236|551
652|552
1296|553
1316|554
356|555
221|556
1125|557
1056|558
1900|559
1315|560
1685|561
836|562
1521|563
380|564
132|565
1761|566
1977|567
815|568
1706|569
1644|570
753|571
45|572
168|573
86|574
1487|575
147|576
1256|577
202|578
1699|579
786|580
1902|581
55|582
1967|583
1929|584
1911|585
646|586
276|587
1151|588
1181|589
1291|590
1404|591
359|592
364|593
347|594
30|595
584|596
1174|597
1690|598
1399|599
1894|600
785|601
1589|602
1799|603
1523|604
846|605
199|606
473|607
1199|608
1840|609
213|610
959|611
928|612
1371|613
1085|614
1423|615
1627|616
865|617
1602|618
482|619
1481|620
1464|621
807|622
1623|623
385|624
220|625
374|626
1674|627
1825|628
60|629
901|630
958|631
1579|632
797|633
1809|634
2|635
293|636
251|637
427|638
1062|639
1712|640
164|641
1052|642
1319|643
975|644
329|645
486|646
992|647
1264|648
924|649
397|650
1719|651
1588|652
1177|653
1927|654
411|655
1982|656
1969|657
1384|658
1290|659
456|660
536|661
655|662
1140|663
917|664
1240|665
1379|666
124|667
1568|668
1083|669
1115|670
1352|671
431|672
522|673
774|674
1301|675
393|676
1470|677
632|678
63|679
1748|680
1386|681
373|682
879|683
1663|684
1184|685
1373|686
371|687
868|688
1381|689
25|690
322|691
853|692
1113|693
610|694
1149|695
1507|696
1920|697
398|698
1740|699
945|700
337|701
1418|702
166|703
1813|704
1029|705
1255|706
1045|707
401|708
602|709
14|710
502|711
1318|712
1324|713
1563|714
1053|715
140|716
1777|717
1499|718
1736|719
1885|720
984|721
1233|722
179|723
1055|724
778|725
497|726
1300|727
1921|728
1629|729
1815|730
490|731
1046|732
894|733
1095|734
1387|735
1970|736
203|737
1074|738
606|739
1939|740
299|741
1980|742
260|743
1364|744
1515|745
986|746
1525|747
1558|748
1535|749
999|750
1747|751
394|752
673|753
1861|754
1955|755
1081|756
1209|757
1082|758
980|759
539|760
1954|761
1130|762
767|763
777|764
1506|765
1422|766
404|767
211|768
159|769
1086|770
1941|771
666|772
864|773
1789|774
1553|775
1000|776
950|777
800|778
1547|779
1788|780
946|781
1756|782
344|783
589|784
59|785
80|786
357|787
1032|788
1141|789
268|790
713|791
1093|792
83|793
69|794
1986|795
1148|796
1169|797
1466|798
1859|799
90|800
581|801
1289|802
1378|803
421|804
1049|805
1033|806
1512|807
870|808
278|809
907|810
120|811
410|812
1550|813
1201|814
1586|815
189|816
757|817
176|818
719|819
1430|820
1026|821
1351|822
1039|823
1896|824
349|825
816|826
590|827
804|828
1819|829
378|830
1846|831
1493|832
940|833
1458|834
1188|835
1676|836
342|837
1938|838
1514|839
970|840
556|841
1477|842
735|843
215|844
142|845
296|846
1559|847
843|848
489|849
1780|850
362|851
976|852
711|853
413|854
1018|855
1212|856
232|857
1488|858
57|859
237|860
457|861
684|862
1078|863
1908|864
1094|865
621|866
1450|867
88|868
17|869
1917|870
1845|871
824|872
653|873
1745|874
850|875
1582|876
596|877
823|878
1741|879
56|880
1269|881
1738|882
308|883
34|884
11|885
821|886
748|887
545|888
420|889
1985|890
1413|891
859|892
1880|893
1268|894
531|895
1871|896
375|897
842|898
1120|899
1531|900
844|901
1460|902
833|903
579|904
1950|905
1546|906
312|907
978|908
1555|909
1459|910
611|911
1393|912
1762|913
4|914
949|915
707|916
345|917
1047|918
1895|919
247|920
1865|921
895|922
1675|923
43|924
487|925
943|926
952|927
1380|928
1194|929
995|930
1164|931
1753|932
1718|933
194|934
1190|935
1822|936
855|937
1744|938
84|939
455|940
498|941
1774|942
979|943
936|944
1347|945
22|946
1114|947
1879|948
288|949
1814|950
1485|951
1311|952
944|953
832|954
1671|955
1949|956
1804|957
776|958
95|959
967|960
570|961
921|962
1787|963
529|964
271|965
845|966
1691|967
1541|968
768|969
1142|970
1856|971
614|972
962|973
1410|974
1763|975
92|976
1925|977
675|978
651|979
454|980
1849|981
1077|982
1061|983
1388|984
1501|985
1854|986
745|987
820|988
521|989
1244|990
16|991
72|992
1651|993
1076|994
1892|995
1557|996
1991|997
435|998
642|999
472|1000
304|1001
1576|1002
1048|1003
1150|1004
1960|1005
834|1006
321|1007
1526|1008
1097|1009
1593|1010
39|1011
1087|1012
131|1013
1625|1014
1138|1015
1468|1016
1874|1017
360|1018
1008|1019
423|1020
96|1021
801|1022
987|1023
1540|1024
1131|1025
1773|1026
947|1027
1903|1028
1518|1029
190|1030
106|1031
1442|1032
47|1033
171|1034
138|1035
252|1036
27|1037
1922|1038
1417|1039
629|1040
1482|1041
1224|1042
1746|1043
931|1044
1211|1045
880|1046
1934|1047
44|1048
1945|1049
383|1050
1684|1051
1603|1052
1396|1053
217|1054
384|1055
1473|1056
554|1057
1497|1058
26|1059
167|1060
1889|1061
447|1062
5|1063
862|1064
1447|1065
559|1066
1034|1067
1959|1068
1448|1069
849|1070
1438|1071
1961|1072
914|1073
353|1074
909|1075
809|1076
1060|1077
58|1078
310|1079
224|1080
1852|1081
910|1082
1957|1083
1127|1084
509|1085
505|1086
54|1087
1807|1088
1768|1089
628|1090
1698|1091
501|1092
1890|1093
1251|1094
720|1095
1021|1096
1220|1097
818|1098
1462|1099
639|1100
1853|1101
1983|1102
550|1103
1028|1104
897|1105
1717|1106
623|1107
1016|1108
1261|1109
1538|1110
396|1111
504|1112
1173|1113
1779|1114
290|1115
902|1116
488|1117
825|1118
341|1119
938|1120
515|1121
1236|1122
155|1123
790|1124
1168|1125
934|1126
74|1127
1682|1128
1632|1129
1906|1130
1612|1131
212|1132
553|1133
1662|1134
335|1135
1873|1136
358|1137
867|1138
196|1139
742|1140
1860|1141
994|1142
530|1143
226|1144
216|1145
1185|1146
1298|1147
110|1148
920|1149
1806|1150
540|1151
340|1152
474|1153
519|1154
135|1155
612|1156
1797|1157
1707|1158
1876|1159
1975|1160
1658|1161
935|1162
1389|1163
1344|1164
1946|1165
185|1166
1962|1167
1495|1168
1394|1169
433|1170
560|1171
1601|1172
650|1173
1594|1174
1103|1175
1491|1176
677|1177
1932|1178
600|1179
1995|1180
1639|1181
1963|1182
705|1183
1783|1184
1326|1185
1215|1186
1711|1187
49|1188
1496|1189
1730|1190
78|1191
647|1192
1003|1193
225|1194
1107|1195
871|1196
1578|1197
1147|1198
266|1199
36|1200
1208|1201
1767|1202
658|1203
475|1204
1247|1205
890|1206
1693|1207
847|1208
1376|1209
604|1210
1907|1211
1857|1212
1105|1213
1878|1214
298|1215
1687|1216
204|1217
1591|1218
12|1219
674|1220
444|1221
1915|1222
1996|1223
1646|1224
339|1225
1870|1226
574|1227
415|1228
460|1229
170|1230
1923|1231
1489|1232
1622|1233
582|1234
723|1235
1827|1236
1260|1237
240|1238
547|1239
405|1240
1478|1241
799|1242
608|1243
873|1244
1820|1245
180|1246
1505|1247
1118|1248
1888|1249
1348|1250
676|1251
1989|1252
1133|1253
1539|1254
1509|1255
1272|1256
1764|1257
964|1258
118|1259
1313|1260
320|1261
1241|1262
381|1263
1197|1264
667|1265
331|1266
207|1267
514|1268
1111|1269
453|1270
391|1271
1966|1272
1023|1273
1549|1274
1152|1275
1606|1276
1274|1277
1042|1278
1800|1279
153|1280
300|1281
1395|1282
520|1283
1038|1284
1429|1285
1933|1286
343|1287
71|1288
996|1289
1397|1290
61|1291
263|1292
125|1293
1156|1294
89|1295
245|1296
422|1297
1335|1298
206|1299
1419|1300
1974|1301
1002|1302
3|1303
1370|1304
953|1305
704|1306
885|1307
1537|1308
395|1309
1928|1310
10|1311
698|1312
1153|1313
1930|1314
1007|1315
854|1316
714|1317
1295|1318
1709|1319
717|1320
1993|1321
149|1322
1444|1323
1653|1324
419|1325
128|1326
1801|1327
1837|1328
1453|1329
863|1330
1160|1331
1904|1332
810|1333
326|1334
192|1335
1271|1336
1391|1337
1075|1338
105|1339
718|1340
969|1341
760|1342
1637|1343
1059|1344
1392|1345
1283|1346
1102|1347
175|1348
144|1349
1137|1350
1463|1351
1070|1352
1628|1353
1412|1354
1428|1355
1769|1356
1483|1357
287|1358
932|1359
782|1360
831|1361
1020|1362
75|1363
1441|1364
699|1365
98|1366
1830|1367
754|1368
1703|1369
1696|1370
1401|1371
1615|1372
1200|1373
929|1374
1714|1375
1144|1376
491|1377
386|1378
235|1379
1072|1380
956|1381
1638|1382
1694|1383
316|1384
1337|1385
97|1386
261|1387
1333|1388
802|1389
361|1390
1742|1391
1100|1392
119|1393
1206|1394
1834|1395
1936|1396
692|1397
148|1398
307|1399
1307|1400
1405|1401
281|1402
446|1403
418|1404
1677|1405
1851|1406
1836|1407
625|1408
1688|1409
279|1410
1259|1411
1069|1412
99|1413
1855|1414
1816|1415
1207|1416
1286|1417
1668|1418
109|1419
638|1420
1754|1421
451|1422
1931|1423
1287|1424
1943|1425
313|1426
1446|1427
1999|1428
1080|1429
1737|1430
417|1431
328|1432
91|1433
792|1434
1607|1435
662|1436
1154|1437
1249|1438
618|1439
1457|1440
219|1441
1596|1442
1641|1443
563|1444
1013|1445
633|1446
966|1447
239|1448
1317|1449
588|1450
592|1451
968|1452
67|1453
1633|1454
1504|1455
927|1456
338|1457
1037|1458
469|1459
1302|1460
332|1461
1833|1462
1443|1463
1912|1464
1850|1465
869|1466
963|1467
1170|1468
227|1469
1112|1470
65|1471
50|1472
1006|1473
564|1474
442|1475
157|1476
731|1477
1310|1478
254|1479
1238|1480
1254|1481
1222|1482
595|1483
527|1484
1146|1485
1329|1486
273|1487
409|1488
1263|1489
630|1490
303|1491
111|1492
759|1493
1248|1494
1124|1495
334|1496
121|1497
1720|1498
665|1499
133|1500
1608|1501
1775|1502
19|1503
243|1504
569|1505
580|1506
1972|1507
1433|1508
1179|1509
1346|1510
234|1511
922|1512
772|1513
1161|1514
79|1515
1025|1516
1218|1517
900|1518
700|1519
503|1520
654|1521
622|1522
1891|1523
1575|1524
762|1525
1956|1526
1192|1527
1739|1528
1356|1529
112|1530
68|1531
982|1532
671|1533
145|1534
1643|1535
1426|1536
1250|1537
363|1538
1978|1539
617|1540
1367|1541
749|1542
1157|1543
1886|1544
429|1545
1294|1546
1214|1547
1610|1548
1166|1549
102|1550
1031|1551
1064|1552
912|1553
184|1554
1420|1555
899|1556
1884|1557
416|1558
1374|1559
586|1560
1304|1561
177|1562
113|1563
1084|1564
1299|1565
1145|1566
284|1567
685|1568
1513|1569
587|1570
1765|1571
812|1572
933|1573
129|1574
1011|1575
1824|1576
1390|1577
1998|1578
1128|1579
1454|1580
672|1581
1580|1582
562|1583
1282|1584
883|1585
837|1586
40|1587
492|1588
644|1589
643|1590
1562|1591
775|1592
852|1593
1350|1594
1258|1595
1196|1596
670|1597
77|1598
555|1599
1191|1600
957|1601
528|1602
117|1603
601|1604
257|1605
228|1606
130|1607
817|1608
1106|1609
1621|1610
1573|1611
1897|1612
1213|1613
1926|1614
1847|1615
1726|1616
1605|1617
727|1618
151|1619
387|1620
1119|1621
1759|1622
46|1623
781|1624
954|1625
860|1626
1935|1627
1631|1628
755|1629
1785|1630
1116|1631
1332|1632
1382|1633
1951|1634
441|1635
162|1636
1469|1637
1948|1638
961|1639
710|1640
744|1641
1071|1642
1339|1643
983|1644
1022|1645
1648|1646
1619|1647
886|1648
1480|1649
1503|1650
1640|1651
1910|1652
1887|1653
181|1654
66|1655
1172|1656
480|1657
1180|1658
1566|1659
1279|1660
259|1661
462|1662
53|1663
1234|1664
439|1665
214|1666
476|1667
1226|1668
1461|1669
1700|1670
256|1671
1647|1672
1697|1673
1312|1674
1536|1675
23|1676
412|1677
848|1678
1733|1679
1308|1680
1270|1681
808|1682
141|1683
1257|1684
238|1685
1126|1686
1400|1687
1175|1688
1862|1689
1135|1690
1645|1691
269|1692
346|1693
1702|1694
494|1695
317|1696
948|1697
123|1698
585|1699
769|1700
1050|1701
333|1702
1492|1703
1735|1704
1203|1705
1988|1706
241|1707
551|1708
578|1709
42|1710
716|1711
1510|1712
1408|1713
244|1714
9|1715
1288|1716
351|1717
691|1718
955|1719
1163|1720
690|1721
1178|1722
1338|1723
272|1724
115|1725
20|1726
1262|1727
1997|1728
758|1729
1193|1730
813|1731
324|1732
382|1733
764|1734
222|1735
840|1736
1414|1737
350|1738
52|1739
249|1740
882|1741
779|1742
637|1743
1823|1744
466|1745
150|1746
736|1747
169|1748
1724|1749
1117|1750
1973|1751
365|1752
923|1753
1362|1754
165|1755
1905|1756
876|1757
1266|1758
1683|1759
1275|1760
663|1761
255|1762
1695|1763
1354|1764
1009|1765
506|1766
1051|1767
594|1768
37|1769
903|1770
1858|1771
35|1772
686|1773
751|1774
277|1775
1818|1776
597|1777
1533|1778
1772|1779
1958|1780
1136|1781
1035|1782
289|1783
1678|1784
1281|1785
605|1786
1322|1787
874|1788
679|1789
285|1790
1968|1791
205|1792
635|1793
729|1794
1524|1795
712|1796
1121|1797
1327|1798
696|1799
1947|1800
835|1801
246|1802
152|1803
659|1804
1297|1805
1914|1806
1650|1807
200|1808
1030|1809
306|1810
1375|1811
1502|1812
1439|1813
1715|1814
94|1815
1597|1816
1875|1817
21|1818
139|1819
523|1820
1044|1821
208|1822
1790|1823
1727|1824
898|1825
1704|1826
1357|1827
1864|1828
1323|1829
1432|1830
640|1831
1219|1832
687|1833
1766|1834
851|1835
830|1836
839|1837
1587|1838
458|1839
1252|1840
811|1841
997|1842
1796|1843
468|1844
763|1845
516|1846
661|1847
773|1848
631|1849
1867|1850
730|1851
1088|1852
1123|1853
283|1854
702|1855
695|1856
368|1857
403|1858
1655|1859
1561|1860
558|1861
1665|1862
739|1863
1664|1864
1595|1865
104|1866
649|1867
1570|1868
616|1869
972|1870
526|1871
392|1872
1609|1873
732|1874
1517|1875
85|1876
301|1877
1407|1878
747|1879
532|1880
889|1881
449|1882
1221|1883
1415|1884
583|1885
1548|1886
127|1887
479|1888
990|1889
248|1890
609|1891
593|1892
1918|1893
822|1894
660|1895
1360|1896
315|1897
242|1898
829|1899
798|1900
1750|1901
1195|1902
250|1903
1705|1904
1467|1905
463|1906
1659|1907
432|1908
737|1909
750|1910
517|1911
941|1912
1642|1913
1040|1914
541|1915
156|1916
484|1917
1520|1918
1024|1919
93|1920
1994|1921
280|1922
552|1923
548|1924
438|1925
1842|1926
445|1927
765|1928
146|1929
274|1930
1749|1931
116|1932
669|1933
1987|1934
887|1935
1778|1936
323|1937
1667|1938
48|1939
275|1940
1829|1941
1728|1942
1732|1943
372|1944
1680|1945
1734|1946
1216|1947
1005|1948
496|1949
689|1950
1014|1951
1017|1952
1328|1953
892|1954
985|1955
1598|1956
693|1957
1743|1958
1383|1959
1484|1960
70|1961
1108|1962
348|1963
613|1964
1292|1965
573|1966
507|1967
1656|1968
330|1969
872|1970
1839|1971
1155|1972
1498|1973
1110|1974
161|1975
577|1976
793|1977
430|1978
1305|1979
1284|1980
1369|1981
1758|1982
624|1983
1760|1984
1534|1985
1349|1986
1403|1987
1811|1988
1427|1989
1472|1990
858|1991
198|1992
183|1993
803|1994
137|1995
1679|1996
1802|1997
1613|1998
1909|1999
741|2000
