Start |2021-11-20-13:22:47.7155764-05:00
325|888
883|889
414|890
418|891
1445|892
581|893
1102|894
964|895
137|896
914|897
1089|898
14|899
1903|900
360|901
184|902
1861|903
1721|904
1103|905
1690|906
800|907
1823|908
714|909
799|910
341|911
777|912
717|913
371|914
243|915
1593|916
381|917
52|918
1663|919
1818|920
1459|921
1686|922
298|923
415|924
168|925
996|926
156|927
456|928
1383|929
469|930
495|931
1684|932
449|933
262|934
1837|935
675|936
1194|937
564|938
697|939
256|940
1598|941
340|942
1621|943
89|944
70|945
1641|946
789|947
217|948
882|949
1356|950
1779|951
875|952
1405|953
205|954
467|955
684|956
1887|957
1453|958
1546|959
99|960
1527|961
361|962
458|963
254|964
317|965
679|966
345|967
471|968
571|969
1577|970
457|971
1843|972
1381|973
1426|974
214|975
1160|976
67|977
216|978
351|979
568|980
246|981
1957|982
1571|983
32|984
726|985
1626|986
300|987
248|988
1822|989
1202|990
811|991
1711|992
1004|993
607|994
755|995
1279|996
1895|997
1378|998
1789|999
1428|1000
1318|1001
333|1002
1667|1003
1268|1004
955|1005
1942|1006
1457|1007
1987|1008
1998|1009
1304|1010
616|1011
1674|1012
1149|1013
1048|1014
1867|1015
1563|1016
803|1017
426|1018
1553|1019
723|1020
382|1021
95|1022
656|1023
1351|1024
868|1025
757|1026
892|1027
852|1028
750|1029
963|1030
1247|1031
729|1032
439|1033
935|1034
1223|1035
1910|1036
290|1037
329|1038
1140|1039
773|1040
153|1041
308|1042
238|1043
543|1044
629|1045
1104|1046
617|1047
1951|1048
743|1049
1163|1050
534|1051
1501|1052
1821|1053
1143|1054
1092|1055
1242|1056
1688|1057
328|1058
466|1059
199|1060
1127|1061
681|1062
1289|1063
1081|1064
59|1065
1885|1066
1288|1067
230|1068
1834|1069
1956|1070
1309|1071
481|1072
1310|1073
874|1074
553|1075
46|1076
1859|1077
109|1078
819|1079
1754|1080
122|1081
940|1082
112|1083
1573|1084
470|1085
1734|1086
921|1087
1325|1088
1835|1089
1983|1090
229|1091
1968|1092
1874|1093
934|1094
1631|1095
1510|1096
1057|1097
1200|1098
468|1099
744|1100
1796|1101
380|1102
114|1103
791|1104
1832|1105
47|1106
196|1107
1008|1108
628|1109
1044|1110
1363|1111
1560|1112
1534|1113
722|1114
60|1115
182|1116
566|1117
1669|1118
665|1119
362|1120
1049|1121
1948|1122
427|1123
1848|1124
1720|1125
1337|1126
600|1127
433|1128
1216|1129
1020|1130
1050|1131
738|1132
1666|1133
54|1134
1940|1135
1767|1136
827|1137
1380|1138
1738|1139
402|1140
1524|1141
1880|1142
774|1143
858|1144
653|1145
692|1146
443|1147
1230|1148
877|1149
1449|1150
1023|1151
1355|1152
580|1153
98|1154
1661|1155
1853|1156
1955|1157
281|1158
1038|1159
532|1160
1486|1161
1786|1162
1784|1163
1569|1164
1997|1165
718|1166
1879|1167
1474|1168
772|1169
294|1170
1403|1171
1170|1172
1920|1173
260|1174
836|1175
1156|1176
1241|1177
1556|1178
1238|1179
1097|1180
941|1181
1352|1182
1554|1183
1714|1184
1996|1185
1637|1186
125|1187
1552|1188
398|1189
86|1190
1807|1191
528|1192
386|1193
1255|1194
917|1195
1722|1196
81|1197
1154|1198
851|1199
1935|1200
804|1201
959|1202
508|1203
570|1204
37|1205
1851|1206
1415|1207
302|1208
1307|1209
592|1210
652|1211
392|1212
1070|1213
1919|1214
1565|1215
126|1216
225|1217
53|1218
1572|1219
343|1220
575|1221
316|1222
1141|1223
667|1224
504|1225
949|1226
828|1227
725|1228
1368|1229
1074|1230
1060|1231
90|1232
817|1233
1294|1234
335|1235
1978|1236
927|1237
1069|1238
1659|1239
133|1240
249|1241
1833|1242
275|1243
1803|1244
1472|1245
1438|1246
1440|1247
476|1248
1640|1249
802|1250
1504|1251
21|1252
1513|1253
530|1254
1399|1255
491|1256
1819|1257
1845|1258
58|1259
1167|1260
1108|1261
807|1262
969|1263
269|1264
1505|1265
569|1266
1595|1267
1744|1268
1585|1269
1591|1270
1259|1271
1204|1272
403|1273
1434|1274
83|1275
742|1276
33|1277
1285|1278
1178|1279
1021|1280
1441|1281
365|1282
1025|1283
655|1284
1508|1285
1010|1286
598|1287
274|1288
1871|1289
1866|1290
139|1291
1052|1292
983|1293
589|1294
1088|1295
1479|1296
939|1297
7|1298
306|1299
977|1300
1839|1301
1673|1302
873|1303
43|1304
1480|1305
369|1306
1634|1307
73|1308
434|1309
764|1310
445|1311
597|1312
751|1313
1105|1314
1660|1315
795|1316
1728|1317
326|1318
801|1319
562|1320
1966|1321
1338|1322
1881|1323
1718|1324
1444|1325
226|1326
215|1327
1809|1328
420|1329
650|1330
1765|1331
26|1332
1001|1333
195|1334
1208|1335
1747|1336
1496|1337
984|1338
1173|1339
1214|1340
1340|1341
526|1342
1869|1343
1195|1344
1437|1345
1575|1346
353|1347
1901|1348
905|1349
347|1350
1726|1351
645|1352
1271|1353
1762|1354
999|1355
533|1356
1787|1357
1135|1358
631|1359
1267|1360
120|1361
1799|1362
1650|1363
1771|1364
952|1365
404|1366
1533|1367
541|1368
1888|1369
1909|1370
1236|1371
829|1372
1196|1373
1519|1374
1183|1375
1443|1376
1430|1377
763|1378
270|1379
1858|1380
1889|1381
301|1382
974|1383
55|1384
895|1385
1206|1386
815|1387
1221|1388
1229|1389
711|1390
1969|1391
441|1392
393|1393
1855|1394
1065|1395
1500|1396
839|1397
71|1398
235|1399
1122|1400
19|1401
1805|1402
16|1403
972|1404
1136|1405
979|1406
1397|1407
1682|1408
649|1409
1484|1410
1037|1411
1090|1412
850|1413
749|1414
1358|1415
1795|1416
889|1417
1594|1418
948|1419
1703|1420
1578|1421
388|1422
1291|1423
1227|1424
1939|1425
835|1426
431|1427
1308|1428
521|1429
1609|1430
700|1431
1369|1432
507|1433
1205|1434
1830|1435
45|1436
277|1437
8|1438
976|1439
1891|1440
1727|1441
1053|1442
612|1443
1655|1444
1617|1445
904|1446
1550|1447
1622|1448
514|1449
1239|1450
695|1451
1189|1452
1155|1453
520|1454
1431|1455
1625|1456
574|1457
837|1458
998|1459
271|1460
583|1461
106|1462
1237|1463
978|1464
857|1465
1605|1466
620|1467
1597|1468
901|1469
1314|1470
1507|1471
871|1472
674|1473
1058|1474
1985|1475
578|1476
1755|1477
1538|1478
1516|1479
1071|1480
1225|1481
771|1482
841|1483
1275|1484
962|1485
1461|1486
227|1487
1988|1488
1691|1489
163|1490
1473|1491
1424|1492
989|1493
682|1494
1320|1495
1627|1496
1820|1497
1567|1498
880|1499
13|1500
266|1501
1975|1502
779|1503
1176|1504
1651|1505
1797|1506
525|1507
100|1508
515|1509
913|1510
1872|1511
956|1512
1254|1513
1937|1514
1076|1515
1766|1516
1276|1517
1936|1518
4|1519
1312|1520
1347|1521
608|1522
1908|1523
696|1524
1764|1525
66|1526
1840|1527
1976|1528
1649|1529
303|1530
731|1531
152|1532
716|1533
1482|1534
775|1535
1235|1536
1984|1537
1584|1538
1514|1539
1142|1540
944|1541
136|1542
1396|1543
814|1544
289|1545
542|1546
189|1547
1039|1548
1531|1549
1460|1550
359|1551
1864|1552
1542|1553
1458|1554
618|1555
1628|1556
44|1557
74|1558
1321|1559
1555|1560
1980|1561
546|1562
375|1563
174|1564
154|1565
1658|1566
232|1567
1675|1568
1157|1569
1792|1570
1775|1571
1547|1572
364|1573
859|1574
349|1575
1211|1576
1144|1577
1078|1578
399|1579
1248|1580
1841|1581
781|1582
374|1583
165|1584
1954|1585
849|1586
556|1587
1161|1588
902|1589
1072|1590
1175|1591
1892|1592
263|1593
1938|1594
1147|1595
410|1596
1705|1597
1251|1598
638|1599
596|1600
268|1601
494|1602
1860|1603
1700|1604
1635|1605
728|1606
1422|1607
739|1608
1152|1609
1339|1610
503|1611
931|1612
1613|1613
101|1614
1716|1615
1166|1616
146|1617
178|1618
213|1619
1290|1620
1129|1621
1011|1622
816|1623
57|1624
644|1625
1898|1626
1305|1627
406|1628
1632|1629
1927|1630
1386|1631
1856|1632
454|1633
1730|1634
932|1635
1300|1636
886|1637
604|1638
459|1639
1213|1640
1298|1641
1745|1642
1|1643
1412|1644
573|1645
220|1646
181|1647
155|1648
166|1649
1967|1650
231|1651
1477|1652
990|1653
1297|1654
1374|1655
1198|1656
1606|1657
1753|1658
1063|1659
1733|1660
1328|1661
1045|1662
981|1663
1193|1664
1916|1665
626|1666
485|1667
1868|1668
1084|1669
409|1670
265|1671
1483|1672
1648|1673
936|1674
1963|1675
1270|1676
985|1677
1252|1678
1400|1679
390|1680
1588|1681
1096|1682
175|1683
1642|1684
1602|1685
1876|1686
805|1687
1019|1688
304|1689
1629|1690
1525|1691
982|1692
1384|1693
651|1694
1781|1695
172|1696
730|1697
724|1698
1450|1699
1926|1700
1656|1701
293|1702
947|1703
1679|1704
1528|1705
632|1706
1741|1707
27|1708
1286|1709
104|1710
128|1711
383|1712
296|1713
687|1714
84|1715
198|1716
856|1717
1258|1718
1407|1719
20|1720
1709|1721
1299|1722
1425|1723
1327|1724
735|1725
1132|1726
72|1727
968|1728
1051|1729
1670|1730
544|1731
287|1732
1582|1733
1421|1734
640|1735
1292|1736
107|1737
451|1738
38|1739
938|1740
80|1741
786|1742
1692|1743
223|1744
1429|1745
1190|1746
746|1747
754|1748
555|1749
1503|1750
1250|1751
1359|1752
1158|1753
1433|1754
132|1755
385|1756
741|1757
1522|1758
919|1759
478|1760
572|1761
720|1762
848|1763
1502|1764
1427|1765
1857|1766
654|1767
747|1768
36|1769
698|1770
111|1771
446|1772
1217|1773
498|1774
1931|1775
926|1776
1509|1777
1261|1778
1828|1779
1373|1780
435|1781
1234|1782
490|1783
1394|1784
408|1785
1005|1786
971|1787
138|1788
1329|1789
292|1790
595|1791
475|1792
1361|1793
1490|1794
464|1795
1249|1796
1911|1797
118|1798
664|1799
1612|1800
593|1801
2000|1802
710|1803
1793|1804
1385|1805
844|1806
167|1807
766|1808
1523|1809
1064|1810
769|1811
1336|1812
1735|1813
1362|1814
24|1815
1165|1816
257|1817
1263|1818
1085|1819
422|1820
823|1821
506|1822
1293|1823
1699|1824
105|1825
1537|1826
911|1827
1623|1828
35|1829
605|1830
973|1831
1370|1832
659|1833
142|1834
881|1835
411|1836
558|1837
661|1838
10|1839
1451|1840
898|1841
314|1842
547|1843
252|1844
1476|1845
1126|1846
702|1847
1989|1848
1410|1849
1125|1850
988|1851
531|1852
910|1853
203|1854
870|1855
97|1856
633|1857
953|1858
1710|1859
1893|1860
1884|1861
474|1862
703|1863
957|1864
102|1865
1222|1866
820|1867
1558|1868
576|1869
1526|1870
680|1871
1544|1872
1303|1873
1570|1874
1404|1875
436|1876
1958|1877
1035|1878
193|1879
912|1880
900|1881
958|1882
134|1883
830|1884
1448|1885
487|1886
512|1887
372|1888
1260|1889
826|1890
1800|1891
1499|1892
923|1893
115|1894
1677|1895
337|1896
1566|1897
1392|1898
121|1899
280|1900
368|1901
1042|1902
1316|1903
1928|1904
499|1905
1346|1906
1146|1907
1182|1908
677|1909
330|1910
69|1911
1406|1912
824|1913
813|1914
930|1915
878|1916
295|1917
1854|1918
1350|1919
1562|1920
691|1921
261|1922
313|1923
1776|1924
1791|1925
1083|1926
624|1927
1180|1928
1995|1929
1033|1930
864|1931
336|1932
933|1933
1923|1934
511|1935
1852|1936
1643|1937
180|1938
258|1939
40|1940
1245|1941
1210|1942
1761|1943
894|1944
671|1945
242|1946
825|1947
119|1948
1148|1949
834|1950
41|1951
1763|1952
51|1953
606|1954
1498|1955
141|1956
887|1957
1687|1958
241|1959
1335|1960
925|1961
1991|1962
1266|1963
1495|1964
1345|1965
1719|1966
551|1967
994|1968
331|1969
1114|1970
1179|1971
17|1972
1377|1973
1315|1974
400|1975
1354|1976
587|1977
1231|1978
1007|1979
1696|1980
332|1981
527|1982
11|1983
1145|1984
1002|1985
1138|1986
438|1987
610|1988
405|1989
788|1990
1737|1991
221|1992
770|1993
1844|1994
1875|1995
1907|1996
1945|1997
790|1998
1322|1999
1014|2000
