Start |2021-11-20-18:43:51.4657039-05:00
1982|435
635|436
2000|437
683|438
181|439
748|440
877|441
1633|442
1285|443
436|444
429|445
458|446
492|447
1151|448
1025|449
672|450
1915|451
1276|452
341|453
445|454
1036|455
549|456
1011|457
577|458
787|459
1421|460
792|461
1156|462
222|463
1670|464
1625|465
484|466
1623|467
1638|468
387|469
989|470
817|471
1500|472
873|473
483|474
16|475
539|476
1310|477
1219|478
1893|479
1252|480
335|481
747|482
197|483
507|484
838|485
170|486
1508|487
600|488
1378|489
1402|490
1615|491
1389|492
1898|493
736|494
1959|495
1723|496
1394|497
1622|498
795|499
1943|500
819|501
839|502
753|503
40|504
1856|505
394|506
383|507
1859|508
426|509
499|510
1209|511
1799|512
681|513
1531|514
1061|515
45|516
950|517
1704|518
801|519
1446|520
965|521
994|522
243|523
961|524
1376|525
1411|526
1604|527
138|528
528|529
275|530
1110|531
1690|532
415|533
1953|534
413|535
1484|536
1994|537
156|538
647|539
437|540
1779|541
1652|542
163|543
860|544
174|545
1823|546
689|547
342|548
1664|549
1913|550
741|551
1698|552
786|553
1339|554
938|555
1824|556
592|557
1796|558
623|559
408|560
774|561
244|562
1300|563
147|564
1354|565
1538|566
1346|567
730|568
1089|569
1584|570
51|571
784|572
1023|573
351|574
1671|575
1308|576
827|577
1348|578
778|579
1572|580
695|581
1227|582
461|583
605|584
1513|585
1413|586
867|587
1044|588
975|589
585|590
862|591
191|592
1516|593
229|594
1651|595
1515|596
319|597
19|598
1493|599
614|600
441|601
1963|602
1214|603
75|604
1866|605
1958|606
634|607
420|608
1680|609
1624|610
955|611
1205|612
973|613
1042|614
1703|615
1535|616
1781|617
667|618
610|619
1948|620
632|621
288|622
1757|623
488|624
687|625
1857|626
1257|627
789|628
696|629
140|630
970|631
815|632
1868|633
154|634
1100|635
742|636
7|637
375|638
744|639
1564|640
755|641
435|642
1363|643
1343|644
1626|645
1637|646
1177|647
446|648
520|649
102|650
1751|651
1639|652
1359|653
1553|654
1978|655
143|656
199|657
721|658
1342|659
10|660
653|661
1848|662
1713|663
1512|664
615|665
132|666
1350|667
812|668
1937|669
925|670
1518|671
1355|672
1928|673
1040|674
1147|675
202|676
900|677
363|678
856|679
1045|680
625|681
804|682
265|683
579|684
382|685
1319|686
1437|687
294|688
180|689
953|690
542|691
1239|692
1007|693
735|694
880|695
912|696
712|697
1858|698
702|699
1478|700
256|701
348|702
501|703
1590|704
556|705
339|706
1715|707
301|708
360|709
1776|710
1208|711
1821|712
1873|713
290|714
1333|715
1861|716
1570|717
1091|718
1106|719
1273|720
665|721
1053|722
612|723
957|724
356|725
253|726
331|727
1161|728
159|729
235|730
1463|731
1049|732
1661|733
1371|734
782|735
262|736
289|737
662|738
34|739
41|740
1628|741
1121|742
1923|743
403|744
1732|745
727|746
1383|747
706|748
1379|749
1017|750
1328|751
1619|752
707|753
1418|754
783|755
1178|756
1741|757
1547|758
1184|759
293|760
12|761
525|762
127|763
117|764
291|765
171|766
139|767
470|768
1496|769
1075|770
1560|771
883|772
1066|773
1079|774
1675|775
1561|776
1134|777
213|778
1218|779
1646|780
854|781
1635|782
1794|783
1119|784
886|785
1847|786
318|787
225|788
569|789
1596|790
529|791
739|792
1466|793
1730|794
33|795
1077|796
976|797
1802|798
103|799
1550|800
568|801
911|802
1194|803
304|804
1470|805
451|806
536|807
1641|808
1770|809
1212|810
53|811
1502|812
296|813
1568|814
1424|815
362|816
749|817
990|818
1213|819
449|820
1854|821
1921|822
1894|823
1910|824
531|825
788|826
1391|827
1325|828
1032|829
559|830
550|831
1335|832
91|833
1696|834
1024|835
1951|836
399|837
1452|838
1658|839
421|840
1270|841
677|842
462|843
1323|844
1544|845
998|846
433|847
1914|848
267|849
1657|850
312|851
1987|852
532|853
1662|854
1712|855
651|856
1010|857
1284|858
1780|859
656|860
1015|861
1169|862
558|863
1159|864
648|865
664|866
1386|867
590|868
494|869
1483|870
1969|871
1268|872
1322|873
793|874
1138|875
1118|876
1427|877
510|878
328|879
1505|880
322|881
1492|882
1041|883
1380|884
226|885
564|886
808|887
419|888
1989|889
346|890
890|891
1085|892
1701|893
946|894
1366|895
84|896
100|897
1264|898
655|899
846|900
1610|901
1843|902
1369|903
767|904
1700|905
1001|906
601|907
1756|908
473|909
544|910
1196|911
479|912
932|913
227|914
303|915
1532|916
105|917
1150|918
917|919
74|920
1881|921
942|922
606|923
116|924
570|925
847|926
1600|927
350|928
1396|929
1043|930
997|931
135|932
1867|933
1488|934
1909|935
489|936
96|937
257|938
1721|939
1188|940
1967|941
1064|942
1952|943
1397|944
1125|945
376|946
131|947
1429|948
624|949
1864|950
1977|951
926|952
326|953
572|954
969|955
628|956
1183|957
1230|958
178|959
822|960
1423|961
224|962
306|963
1422|964
1551|965
1058|966
630|967
1454|968
317|969
1825|970
1400|971
1845|972
1451|973
1727|974
106|975
766|976
986|977
1181|978
966|979
173|980
686|981
141|982
1754|983
1567|984
1072|985
65|986
1812|987
1235|988
478|989
1232|990
1287|991
842|992
72|993
858|994
1797|995
1717|996
733|997
491|998
1886|999
62|1000
1762|1001
673|1002
1081|1003
811|1004
407|1005
111|1006
1482|1007
607|1008
447|1009
193|1010
1631|1011
1997|1012
239|1013
5|1014
109|1015
1256|1016
495|1017
757|1018
321|1019
1465|1020
1260|1021
1365|1022
935|1023
1076|1024
485|1025
543|1026
1769|1027
562|1028
1945|1029
393|1030
32|1031
481|1032
1313|1033
909|1034
424|1035
23|1036
1038|1037
898|1038
1109|1039
941|1040
571|1041
1153|1042
780|1043
276|1044
1632|1045
1298|1046
591|1047
70|1048
745|1049
482|1050
1186|1051
1991|1052
161|1053
388|1054
791|1055
334|1056
1760|1057
13|1058
302|1059
1888|1060
352|1061
907|1062
690|1063
49|1064
165|1065
1127|1066
654|1067
1320|1068
1580|1069
95|1070
210|1071
1609|1072
1660|1073
1373|1074
879|1075
97|1076
595|1077
652|1078
1469|1079
1185|1080
1955|1081
1688|1082
1833|1083
1439|1084
1195|1085
46|1086
313|1087
923|1088
124|1089
79|1090
266|1091
1037|1092
580|1093
1243|1094
578|1095
1685|1096
465|1097
750|1098
113|1099
498|1100
659|1101
1272|1102
519|1103
646|1104
274|1105
1607|1106
332|1107
806|1108
1540|1109
691|1110
1784|1111
1090|1112
547|1113
1132|1114
1932|1115
709|1116
1094|1117
1259|1118
849|1119
114|1120
820|1121
1755|1122
1193|1123
1489|1124
1852|1125
1167|1126
1006|1127
386|1128
810|1129
1204|1130
1659|1131
1876|1132
523|1133
963|1134
534|1135
682|1136
1163|1137
1175|1138
1148|1139
1629|1140
1719|1141
1563|1142
1408|1143
1467|1144
309|1145
1180|1146
476|1147
1474|1148
1315|1149
1901|1150
567|1151
1203|1152
1916|1153
1998|1154
1710|1155
916|1156
67|1157
1020|1158
807|1159
1102|1160
563|1161
1949|1162
1990|1163
280|1164
1016|1165
1904|1166
533|1167
1593|1168
566|1169
1245|1170
1548|1171
1908|1172
87|1173
1207|1174
398|1175
1262|1176
292|1177
1764|1178
1129|1179
633|1180
666|1181
1576|1182
1063|1183
902|1184
618|1185
397|1186
1960|1187
516|1188
1275|1189
1627|1190
597|1191
99|1192
344|1193
35|1194
1009|1195
1787|1196
1573|1197
1092|1198
390|1199
404|1200
637|1201
908|1202
868|1203
66|1204
327|1205
684|1206
1104|1207
688|1208
1591|1209
417|1210
602|1211
298|1212
1900|1213
151|1214
431|1215
1008|1216
864|1217
1082|1218
1692|1219
613|1220
1950|1221
24|1222
283|1223
964|1224
645|1225
1426|1226
1554|1227
68|1228
184|1229
679|1230
1726|1231
1228|1232
1334|1233
732|1234
4|1235
1782|1236
700|1237
995|1238
546|1239
1965|1240
1318|1241
1291|1242
958|1243
837|1244
1000|1245
247|1246
209|1247
203|1248
1601|1249
21|1250
905|1251
456|1252
1448|1253
1820|1254
463|1255
627|1256
594|1257
1919|1258
1455|1259
943|1260
1152|1261
1034|1262
468|1263
920|1264
756|1265
1392|1266
996|1267
1191|1268
149|1269
717|1270
314|1271
1874|1272
505|1273
1747|1274
1316|1275
693|1276
1071|1277
1510|1278
1962|1279
337|1280
1200|1281
1336|1282
459|1283
166|1284
1803|1285
1248|1286
1816|1287
1557|1288
216|1289
1387|1290
1165|1291
775|1292
1597|1293
1644|1294
826|1295
246|1296
797|1297
47|1298
83|1299
1654|1300
1296|1301
1050|1302
54|1303
893|1304
1695|1305
1031|1306
1970|1307
1736|1308
472|1309
1828|1310
1587|1311
1111|1312
1968|1313
1070|1314
1768|1315
1834|1316
526|1317
277|1318
1149|1319
1514|1320
1605|1321
1481|1322
936|1323
772|1324
1555|1325
1586|1326
252|1327
889|1328
895|1329
1002|1330
1895|1331
984|1332
1390|1333
295|1334
1095|1335
137|1336
1279|1337
1617|1338
471|1339
726|1340
1288|1341
76|1342
1014|1343
395|1344
1829|1345
44|1346
818|1347
477|1348
1884|1349
978|1350
1759|1351
439|1352
888|1353
573|1354
31|1355
1822|1356
88|1357
1297|1358
1357|1359
92|1360
760|1361
1062|1362
809|1363
1491|1364
1925|1365
545|1366
1735|1367
1656|1368
1984|1369
1603|1370
538|1371
937|1372
1826|1373
380|1374
217|1375
1517|1376
406|1377
496|1378
962|1379
1494|1380
762|1381
1806|1382
1021|1383
1920|1384
1302|1385
1425|1386
93|1387
805|1388
259|1389
1299|1390
52|1391
1993|1392
228|1393
371|1394
1976|1395
196|1396
1289|1397
1575|1398
493|1399
1253|1400
310|1401
1173|1402
518|1403
245|1404
402|1405
794|1406
668|1407
453|1408
324|1409
517|1410
1370|1411
1595|1412
272|1413
1877|1414
1349|1415
971|1416
29|1417
882|1418
172|1419
469|1420
434|1421
915|1422
1351|1423
711|1424
1574|1425
584|1426
722|1427
1420|1428
416|1429
27|1430
211|1431
901|1432
8|1433
1750|1434
1168|1435
1614|1436
1267|1437
769|1438
1504|1439
513|1440
773|1441
1668|1442
430|1443
1810|1444
1930|1445
452|1446
1706|1447
349|1448
1088|1449
1005|1450
182|1451
359|1452
1388|1453
30|1454
825|1455
1460|1456
1863|1457
1860|1458
752|1459
1875|1460
80|1461
1278|1462
43|1463
307|1464
261|1465
475|1466
1594|1467
611|1468
743|1469
1789|1470
1758|1471
1292|1472
1410|1473
1686|1474
1763|1475
853|1476
425|1477
1579|1478
785|1479
1093|1480
910|1481
278|1482
311|1483
1459|1484
1844|1485
1853|1486
1509|1487
1992|1488
944|1489
1718|1490
1765|1491
1395|1492
36|1493
1647|1494
392|1495
1497|1496
1589|1497
121|1498
1486|1499
1444|1500
918|1501
1105|1502
1681|1503
1303|1504
1263|1505
921|1506
980|1507
1737|1508
241|1509
1964|1510
979|1511
249|1512
1096|1513
1683|1514
954|1515
1805|1516
906|1517
603|1518
486|1519
418|1520
972|1521
1592|1522
1676|1523
993|1524
26|1525
273|1526
1234|1527
1811|1528
1223|1529
204|1530
1237|1531
285|1532
71|1533
1311|1534
152|1535
1827|1536
658|1537
1030|1538
155|1539
881|1540
848|1541
1819|1542
1711|1543
968|1544
725|1545
1456|1546
297|1547
336|1548
663|1549
660|1550
587|1551
985|1552
1650|1553
1065|1554
454|1555
1330|1556
1443|1557
676|1558
1301|1559
949|1560
1691|1561
1198|1562
443|1563
63|1564
714|1565
678|1566
194|1567
1813|1568
1520|1569
1172|1570
1141|1571
1911|1572
401|1573
1613|1574
1618|1575
1174|1576
1902|1577
692|1578
236|1579
561|1580
1999|1581
870|1582
1136|1583
588|1584
1678|1585
230|1586
718|1587
1039|1588
836|1589
840|1590
320|1591
1986|1592
1777|1593
1199|1594
1244|1595
1667|1596
1329|1597
1669|1598
220|1599
59|1600
1226|1601
548|1602
845|1603
1487|1604
1530|1605
680|1606
530|1607
42|1608
1442|1609
1309|1610
1434|1611
761|1612
340|1613
734|1614
951|1615
777|1616
85|1617
1905|1618
358|1619
381|1620
1973|1621
1189|1622
940|1623
650|1624
828|1625
1144|1626
142|1627
1255|1628
308|1629
1946|1630
1883|1631
200|1632
369|1633
189|1634
1353|1635
1471|1636
55|1637
1672|1638
1083|1639
987|1640
1788|1641
638|1642
1598|1643
1542|1644
1382|1645
1630|1646
1640|1647
1019|1648
205|1649
428|1650
1566|1651
1428|1652
1229|1653
1882|1654
86|1655
39|1656
1636|1657
162|1658
685|1659
367|1660
537|1661
1314|1662
1740|1663
1490|1664
1409|1665
1171|1666
299|1667
144|1668
1372|1669
1524|1670
740|1671
440|1672
841|1673
1403|1674
703|1675
1317|1676
1677|1677
1377|1678
1265|1679
1176|1680
1536|1681
1115|1682
977|1683
1917|1684
345|1685
377|1686
981|1687
555|1688
115|1689
1295|1690
1885|1691
1897|1692
929|1693
626|1694
410|1695
384|1696
947|1697
90|1698
98|1699
177|1700
1250|1701
1479|1702
1702|1703
746|1704
1804|1705
1099|1706
599|1707
1869|1708
1142|1709
796|1710
372|1711
176|1712
874|1713
1495|1714
859|1715
1375|1716
251|1717
1839|1718
1097|1719
1012|1720
183|1721
1832|1722
20|1723
82|1724
1745|1725
851|1726
1519|1727
164|1728
967|1729
232|1730
316|1731
1562|1732
1327|1733
1087|1734
1971|1735
69|1736
1528|1737
237|1738
148|1739
1305|1740
1870|1741
1157|1742
1401|1743
1352|1744
852|1745
1709|1746
934|1747
1527|1748
1831|1749
1055|1750
118|1751
1145|1752
983|1753
1080|1754
1995|1755
1480|1756
1449|1757
1583|1758
1026|1759
824|1760
1684|1761
400|1762
816|1763
850|1764
423|1765
857|1766
833|1767
1887|1768
1558|1769
764|1770
1929|1771
38|1772
1714|1773
1838|1774
1162|1775
992|1776
329|1777
617|1778
1192|1779
37|1780
1927|1781
1996|1782
355|1783
1934|1784
129|1785
1143|1786
506|1787
212|1788
1078|1789
480|1790
604|1791
1972|1792
1197|1793
1277|1794
1748|1795
1362|1796
264|1797
522|1798
863|1799
1944|1800
720|1801
1122|1802
1983|1803
875|1804
1137|1805
77|1806
1546|1807
1179|1808
1892|1809
865|1810
1057|1811
710|1812
254|1813
939|1814
919|1815
1666|1816
2|1817
834|1818
694|1819
1271|1820
338|1821
598|1822
670|1823
1029|1824
175|1825
1933|1826
765|1827
286|1828
110|1829
1818|1830
636|1831
1879|1832
1773|1833
1283|1834
1324|1835
642|1836
6|1837
1468|1838
697|1839
73|1840
1708|1841
1338|1842
281|1843
145|1844
1374|1845
1865|1846
1687|1847
192|1848
240|1849
78|1850
1385|1851
1364|1852
1801|1853
1716|1854
1585|1855
126|1856
442|1857
876|1858
737|1859
1206|1860
1211|1861
1126|1862
1086|1863
112|1864
231|1865
1215|1866
988|1867
1051|1868
1808|1869
238|1870
1653|1871
552|1872
206|1873
629|1874
1679|1875
1107|1876
333|1877
574|1878
1766|1879
347|1880
269|1881
620|1882
104|1883
56|1884
466|1885
1361|1886
150|1887
108|1888
1809|1889
1202|1890
448|1891
1112|1892
738|1893
1581|1894
802|1895
553|1896
221|1897
343|1898
1935|1899
187|1900
832|1901
631|1902
554|1903
48|1904
557|1905
927|1906
1344|1907
1166|1908
160|1909
575|1910
1889|1911
1846|1912
1430|1913
524|1914
1098|1915
754|1916
1236|1917
1170|1918
1817|1919
928|1920
1332|1921
1056|1922
1503|1923
608|1924
1941|1925
589|1926
1906|1927
768|1928
1936|1929
1282|1930
861|1931
133|1932
770|1933
1643|1934
1621|1935
1792|1936
218|1937
64|1938
1720|1939
1616|1940
255|1941
1154|1942
25|1943
1405|1944
1506|1945
621|1946
1840|1947
412|1948
649|1949
315|1950
1571|1951
1341|1952
723|1953
1120|1954
999|1955
1926|1956
1458|1957
1954|1958
214|1959
1899|1960
903|1961
521|1962
1304|1963
899|1964
1761|1965
1830|1966
1133|1967
1795|1968
821|1969
1360|1970
455|1971
948|1972
1577|1973
195|1974
728|1975
270|1976
855|1977
365|1978
1464|1979
1602|1980
763|1981
1771|1982
389|1983
1890|1984
1837|1985
1699|1986
1476|1987
1974|1988
503|1989
1499|1990
502|1991
450|1992
1985|1993
1187|1994
540|1995
1347|1996
823|1997
565|1998
799|1999
185|2000
