Start |2021-11-20-18:43:27.0496411-05:00
1365|281
262|282
1031|283
689|284
1562|285
1685|286
865|287
1584|288
632|289
1522|290
271|291
360|292
1557|293
446|294
1726|295
767|296
650|297
1049|298
1785|299
288|300
1390|301
1282|302
400|303
1561|304
283|305
830|306
1969|307
1130|308
287|309
1604|310
1967|311
765|312
1661|313
297|314
1017|315
713|316
663|317
968|318
1385|319
1205|320
1935|321
1185|322
1635|323
1791|324
712|325
1942|326
1358|327
644|328
139|329
938|330
844|331
992|332
656|333
53|334
205|335
76|336
1859|337
1452|338
408|339
741|340
1717|341
1722|342
1296|343
1015|344
1552|345
1491|346
685|347
1258|348
1408|349
1016|350
103|351
1668|352
1646|353
558|354
351|355
202|356
1633|357
603|358
855|359
342|360
1448|361
1304|362
988|363
1329|364
760|365
955|366
105|367
1608|368
90|369
936|370
845|371
1186|372
557|373
649|374
1478|375
203|376
1892|377
619|378
223|379
1193|380
1240|381
95|382
1217|383
1110|384
840|385
1160|386
1336|387
93|388
1698|389
4|390
430|391
1241|392
598|393
61|394
1269|395
410|396
736|397
1971|398
259|399
596|400
1396|401
1065|402
1169|403
475|404
171|405
897|406
1105|407
1002|408
1069|409
149|410
316|411
1020|412
390|413
1650|414
1084|415
1367|416
91|417
1880|418
492|419
1588|420
1622|421
10|422
1920|423
89|424
515|425
1593|426
591|427
502|428
1375|429
1078|430
1462|431
1925|432
368|433
1617|434
1807|435
180|436
908|437
755|438
937|439
1947|440
58|441
338|442
1018|443
1540|444
1688|445
1402|446
859|447
941|448
965|449
1913|450
319|451
852|452
1468|453
669|454
971|455
1387|456
1148|457
1086|458
1960|459
567|460
309|461
606|462
1626|463
1992|464
683|465
392|466
654|467
771|468
1850|469
901|470
450|471
1337|472
923|473
540|474
1521|475
1286|476
986|477
363|478
398|479
1107|480
734|481
1641|482
1520|483
1459|484
772|485
604|486
441|487
1699|488
642|489
412|490
1026|491
1827|492
795|493
365|494
1631|495
1440|496
707|497
1032|498
863|499
1297|500
753|501
99|502
1095|503
60|504
1455|505
975|506
1928|507
919|508
1137|509
1682|510
399|511
790|512
692|513
846|514
1843|515
657|516
1077|517
160|518
1220|519
71|520
1948|521
952|522
122|523
1436|524
1884|525
618|526
533|527
550|528
906|529
80|530
575|531
1963|532
1494|533
1099|534
349|535
631|536
537|537
1466|538
5|539
1797|540
687|541
1512|542
547|543
969|544
11|545
233|546
1136|547
1945|548
517|549
980|550
369|551
529|552
1812|553
801|554
1359|555
1798|556
1981|557
1651|558
176|559
833|560
429|561
1363|562
17|563
1062|564
1098|565
438|566
1294|567
1596|568
486|569
1208|570
117|571
1610|572
161|573
1423|574
1389|575
425|576
395|577
1161|578
1431|579
1652|580
1495|581
597|582
38|583
1939|584
1713|585
49|586
155|587
714|588
1743|589
559|590
662|591
893|592
1287|593
1171|594
1360|595
1322|596
1502|597
1503|598
1871|599
1566|600
933|601
1530|602
1443|603
1311|604
856|605
762|606
371|607
373|608
1401|609
921|610
1392|611
819|612
221|613
514|614
1340|615
1835|616
1321|617
75|618
1346|619
1042|620
280|621
586|622
1862|623
1932|624
541|625
1210|626
317|627
995|628
69|629
68|630
920|631
890|632
1274|633
1867|634
718|635
1965|636
1149|637
722|638
1076|639
946|640
1678|641
1778|642
1289|643
808|644
1166|645
1833|646
672|647
759|648
1829|649
1529|650
1996|651
1420|652
153|653
823|654
1268|655
334|656
1676|657
1515|658
768|659
1640|660
427|661
1380|662
299|663
1333|664
6|665
485|666
1542|667
345|668
1819|669
1372|670
676|671
600|672
998|673
387|674
1368|675
500|676
1281|677
1045|678
769|679
720|680
525|681
1567|682
1162|683
523|684
73|685
1500|686
740|687
444|688
572|689
348|690
273|691
1638|692
1952|693
1434|694
501|695
274|696
1467|697
1959|698
811|699
667|700
276|701
308|702
944|703
449|704
851|705
1388|706
423|707
1769|708
1465|709
778|710
1057|711
625|712
756|713
46|714
1111|715
877|716
216|717
1776|718
1257|719
493|720
1764|721
1093|722
1775|723
1457|724
1090|725
1051|726
655|727
1569|728
1886|729
1080|730
1052|731
1339|732
229|733
107|734
420|735
218|736
615|737
719|738
1703|739
691|740
1071|741
987|742
996|743
1824|744
1307|745
1669|746
880|747
1903|748
321|749
1644|750
67|751
1706|752
695|753
291|754
907|755
1200|756
536|757
1493|758
1369|759
1809|760
729|761
868|762
1879|763
367|764
1724|765
1720|766
377|767
643|768
1620|769
878|770
243|771
1510|772
74|773
564|774
1433|775
785|776
109|777
1953|778
142|779
1422|780
159|781
774|782
1226|783
235|784
1019|785
1353|786
637|787
1933|788
1188|789
1229|790
1675|791
1133|792
1348|793
1896|794
1966|795
195|796
1113|797
593|798
110|799
1600|800
1260|801
225|802
266|803
1460|804
1386|805
548|806
1624|807
119|808
867|809
135|810
1106|811
594|812
1347|813
1936|814
1639|815
1972|816
1645|817
1634|818
1371|819
354|820
1066|821
452|822
1472|823
382|824
1202|825
1126|826
156|827
178|828
612|829
1232|830
1683|831
1498|832
1847|833
530|834
151|835
1930|836
470|837
1781|838
853|839
439|840
1738|841
511|842
1061|843
1046|844
131|845
1060|846
1789|847
1410|848
248|849
1998|850
544|851
1474|852
1228|853
1744|854
507|855
813|856
776|857
1887|858
238|859
250|860
397|861
1435|862
1505|863
1627|864
457|865
1602|866
764|867
803|868
1787|869
1709|870
1481|871
1870|872
786|873
917|874
628|875
521|876
1382|877
402|878
247|879
140|880
1331|881
747|882
1923|883
620|884
684|885
197|886
249|887
106|888
21|889
1332|890
1168|891
583|892
1535|893
589|894
39|895
289|896
1034|897
1428|898
578|899
509|900
302|901
989|902
1632|903
545|904
495|905
700|906
709|907
303|908
1119|909
1988|910
1418|911
340|912
1629|913
96|914
918|915
1666|916
1523|917
885|918
953|919
254|920
1344|921
660|922
798|923
431|924
522|925
900|926
332|927
175|928
895|929
330|930
1524|931
1958|932
1831|933
1741|934
1842|935
355|936
1129|937
1376|938
113|939
2000|940
1517|941
1946|942
1008|943
32|944
1915|945
829|946
974|947
1421|948
1695|949
383|950
796|951
148|952
479|953
318|954
1183|955
1664|956
206|957
1197|958
18|959
1615|960
329|961
503|962
1419|963
788|964
472|965
1475|966
527|967
1893|968
251|969
560|970
538|971
136|972
794|973
962|974
782|975
1399|976
1662|977
763|978
505|979
1731|980
1922|981
930|982
484|983
483|984
1571|985
1350|986
1473|987
1507|988
561|989
179|990
150|991
1916|992
1349|993
482|994
1674|995
1021|996
519|997
230|998
1565|999
453|1000
277|1001
1088|1002
1177|1003
1146|1004
1851|1005
665|1006
1391|1007
1549|1008
1578|1009
1793|1010
7|1011
1463|1012
710|1013
293|1014
1708|1015
1413|1016
15|1017
945|1018
1201|1019
1134|1020
1|1021
1041|1022
1325|1023
70|1024
393|1025
636|1026
814|1027
264|1028
1275|1029
1771|1030
891|1031
1411|1032
1187|1033
52|1034
1432|1035
873|1036
1759|1037
1356|1038
666|1039
940|1040
1973|1041
1926|1042
1918|1043
799|1044
177|1045
721|1046
1236|1047
1067|1048
824|1049
232|1050
1005|1051
1599|1052
1050|1053
433|1054
451|1055
1250|1056
1740|1057
1114|1058
754|1059
1235|1060
1857|1061
1127|1062
242|1063
1823|1064
914|1065
602|1066
268|1067
639|1068
887|1069
854|1070
1691|1071
668|1072
279|1073
265|1074
1170|1075
63|1076
1125|1077
573|1078
1895|1079
1718|1080
1381|1081
1745|1082
1484|1083
1058|1084
789|1085
1277|1086
364|1087
766|1088
1612|1089
165|1090
1144|1091
671|1092
634|1093
1414|1094
1081|1095
864|1096
1694|1097
104|1098
1868|1099
1592|1100
411|1101
622|1102
172|1103
1974|1104
566|1105
328|1106
1299|1107
791|1108
1273|1109
375|1110
138|1111
1173|1112
1213|1113
1053|1114
1855|1115
124|1116
1660|1117
1216|1118
1068|1119
1628|1120
211|1121
1546|1122
1029|1123
724|1124
1727|1125
1033|1126
29|1127
892|1128
1219|1129
306|1130
401|1131
1013|1132
728|1133
298|1134
1288|1135
800|1136
1559|1137
1531|1138
471|1139
422|1140
1983|1141
1621|1142
1480|1143
1233|1144
30|1145
1979|1146
1461|1147
1591|1148
1568|1149
949|1150
1204|1151
460|1152
1064|1153
227|1154
1377|1155
894|1156
1606|1157
1499|1158
244|1159
1554|1160
307|1161
424|1162
1573|1163
982|1164
1985|1165
1153|1166
445|1167
903|1168
1779|1169
1103|1170
581|1171
128|1172
739|1173
640|1174
1672|1175
609|1176
55|1177
1813|1178
690|1179
1756|1180
1581|1181
435|1182
1309|1183
253|1184
1123|1185
1929|1186
1951|1187
459|1188
943|1189
391|1190
1181|1191
51|1192
1252|1193
954|1194
112|1195
1560|1196
54|1197
491|1198
1248|1199
898|1200
1537|1201
556|1202
1839|1203
463|1204
347|1205
1075|1206
1770|1207
418|1208
616|1209
806|1210
838|1211
1816|1212
835|1213
518|1214
1970|1215
1874|1216
1124|1217
1283|1218
1864|1219
44|1220
1203|1221
1990|1222
1961|1223
1351|1224
1906|1225
508|1226
902|1227
1799|1228
498|1229
88|1230
542|1231
1577|1232
562|1233
1800|1234
201|1235
1027|1236
630|1237
870|1238
1904|1239
42|1240
187|1241
1533|1242
1863|1243
157|1244
1590|1245
1366|1246
1249|1247
744|1248
985|1249
226|1250
436|1251
810|1252
658|1253
1195|1254
1707|1255
1539|1256
607|1257
469|1258
554|1259
1837|1260
163|1261
1955|1262
1901|1263
489|1264
219|1265
1251|1266
1253|1267
1038|1268
296|1269
972|1270
1265|1271
237|1272
1379|1273
1814|1274
1853|1275
1684|1276
116|1277
1802|1278
1763|1279
551|1280
1266|1281
147|1282
836|1283
263|1284
1657|1285
1761|1286
950|1287
1361|1288
86|1289
705|1290
414|1291
126|1292
305|1293
62|1294
1875|1295
222|1296
1613|1297
1362|1298
1924|1299
339|1300
123|1301
215|1302
419|1303
19|1304
1003|1305
198|1306
1407|1307
857|1308
1315|1309
23|1310
1417|1311
828|1312
749|1313
8|1314
605|1315
12|1316
1159|1317
1649|1318
884|1319
480|1320
323|1321
1882|1322
964|1323
1642|1324
563|1325
1152|1326
1941|1327
1301|1328
1927|1329
1636|1330
50|1331
804|1332
1858|1333
1426|1334
428|1335
1073|1336
1749|1337
831|1338
1293|1339
1453|1340
358|1341
118|1342
41|1343
84|1344
1261|1345
1637|1346
1415|1347
315|1348
1509|1349
1865|1350
1112|1351
1982|1352
532|1353
1454|1354
36|1355
257|1356
1280|1357
821|1358
1497|1359
1838|1360
261|1361
120|1362
922|1363
1702|1364
1964|1365
704|1366
948|1367
1279|1368
1580|1369
1516|1370
270|1371
359|1372
357|1373
1397|1374
132|1375
209|1376
1832|1377
883|1378
388|1379
928|1380
1723|1381
1647|1382
1794|1383
72|1384
587|1385
92|1386
267|1387
448|1388
1393|1389
194|1390
1754|1391
1000|1392
1298|1393
1447|1394
1196|1395
272|1396
1221|1397
378|1398
129|1399
674|1400
757|1401
144|1402
779|1403
1993|1404
1607|1405
802|1406
1643|1407
1135|1408
1330|1409
1825|1410
432|1411
473|1412
455|1413
653|1414
146|1415
680|1416
341|1417
875|1418
1165|1419
1883|1420
456|1421
570|1422
1897|1423
1406|1424
1753|1425
1291|1426
1072|1427
934|1428
210|1429
1852|1430
1010|1431
1492|1432
797|1433
1774|1434
207|1435
1585|1436
970|1437
1804|1438
488|1439
1792|1440
478|1441
1150|1442
1094|1443
1550|1444
1782|1445
1306|1446
613|1447
746|1448
1303|1449
651|1450
1934|1451
416|1452
1194|1453
240|1454
200|1455
213|1456
241|1457
1308|1458
246|1459
344|1460
1711|1461
812|1462
961|1463
1479|1464
909|1465
956|1466
1701|1467
715|1468
442|1469
608|1470
1697|1471
565|1472
394|1473
1355|1474
1445|1475
1263|1476
1449|1477
362|1478
1619|1479
481|1480
816|1481
356|1482
1579|1483
1601|1484
1931|1485
647|1486
314|1487
574|1488
1574|1489
1995|1490
1357|1491
1605|1492
1563|1493
141|1494
94|1495
1719|1496
228|1497
1589|1498
773|1499
924|1500
1623|1501
1900|1502
325|1503
839|1504
959|1505
1416|1506
31|1507
1840|1508
849|1509
979|1510
818|1511
1878|1512
1696|1513
1788|1514
1543|1515
1334|1516
1157|1517
1272|1518
1519|1519
304|1520
681|1521
1176|1522
1089|1523
454|1524
1172|1525
78|1526
981|1527
236|1528
1239|1529
1735|1530
1079|1531
1841|1532
1659|1533
807|1534
860|1535
876|1536
34|1537
858|1538
737|1539
535|1540
617|1541
494|1542
1733|1543
725|1544
1231|1545
1477|1546
1914|1547
1801|1548
635|1549
783|1550
601|1551
957|1552
47|1553
437|1554
285|1555
477|1556
899|1557
1890|1558
1582|1559
888|1560
555|1561
1806|1562
670|1563
1101|1564
1849|1565
984|1566
231|1567
1006|1568
1035|1569
787|1570
1316|1571
372|1572
699|1573
1092|1574
1736|1575
158|1576
1451|1577
421|1578
1184|1579
1700|1580
152|1581
1163|1582
1671|1583
588|1584
1199|1585
145|1586
1803|1587
1230|1588
531|1589
381|1590
3|1591
143|1592
1223|1593
1872|1594
1994|1595
826|1596
1866|1597
732|1598
866|1599
350|1600
1247|1601
1040|1602
879|1603
1834|1604
1400|1605
191|1606
295|1607
1059|1608
742|1609
100|1610
1039|1611
467|1612
809|1613
1910|1614
738|1615
1383|1616
133|1617
45|1618
1885|1619
1714|1620
1145|1621
1070|1622
496|1623
694|1624
822|1625
1215|1626
1178|1627
842|1628
1117|1629
1044|1630
320|1631
882|1632
1609|1633
913|1634
476|1635
1207|1636
333|1637
1820|1638
1174|1639
1054|1640
1876|1641
850|1642
626|1643
406|1644
1409|1645
1555|1646
1444|1647
1323|1648
1227|1649
696|1650
679|1651
1811|1652
862|1653
1141|1654
1256|1655
220|1656
595|1657
192|1658
1155|1659
208|1660
1120|1661
1534|1662
1975|1663
1712|1664
1815|1665
173|1666
905|1667
1905|1668
1485|1669
1511|1670
1096|1671
327|1672
999|1673
973|1674
1828|1675
346|1676
504|1677
43|1678
1259|1679
1192|1680
1750|1681
1836|1682
1551|1683
458|1684
386|1685
534|1686
14|1687
590|1688
1614|1689
199|1690
716|1691
111|1692
781|1693
1007|1694
1950|1695
376|1696
925|1697
942|1698
675|1699
1255|1700
847|1701
1538|1702
1822|1703
1686|1704
1558|1705
292|1706
990|1707
1911|1708
1295|1709
991|1710
1772|1711
526|1712
1056|1713
1968|1714
497|1715
1264|1716
1962|1717
1513|1718
1343|1719
1354|1720
164|1721
290|1722
286|1723
1300|1724
976|1725
1014|1726
1616|1727
16|1728
1030|1729
1489|1730
1506|1731
1598|1732
1476|1733
28|1734
413|1735
217|1736
26|1737
1898|1738
916|1739
83|1740
1603|1741
114|1742
1302|1743
780|1744
506|1745
127|1746
1182|1747
827|1748
546|1749
784|1750
440|1751
1341|1752
1545|1753
1284|1754
1109|1755
568|1756
1305|1757
678|1758
871|1759
730|1760
743|1761
1001|1762
1043|1763
1773|1764
1424|1765
168|1766
1118|1767
1063|1768
1595|1769
252|1770
1246|1771
59|1772
745|1773
1278|1774
1746|1775
66|1776
1122|1777
1576|1778
911|1779
834|1780
1810|1781
947|1782
1575|1783
269|1784
1164|1785
245|1786
57|1787
282|1788
1121|1789
1956|1790
1085|1791
1471|1792
1190|1793
214|1794
1470|1795
793|1796
1238|1797
1541|1798
1404|1799
322|1800
1206|1801
184|1802
1267|1803
294|1804
1548|1805
403|1806
701|1807
384|1808
1630|1809
1037|1810
1501|1811
1734|1812
1784|1813
37|1814
932|1815
1845|1816
1394|1817
751|1818
727|1819
1224|1820
108|1821
861|1822
1984|1823
1705|1824
1345|1825
1796|1826
1025|1827
569|1828
1844|1829
1091|1830
993|1831
1528|1832
258|1833
641|1834
1687|1835
1680|1836
1725|1837
1378|1838
758|1839
815|1840
1679|1841
1777|1842
723|1843
40|1844
520|1845
1364|1846
1728|1847
1139|1848
1398|1849
1667|1850
1437|1851
487|1852
889|1853
169|1854
162|1855
405|1856
311|1857
1553|1858
1074|1859
1786|1860
1412|1861
115|1862
623|1863
629|1864
48|1865
1977|1866
1486|1867
1237|1868
466|1869
1312|1870
137|1871
1999|1872
1980|1873
1938|1874
1526|1875
426|1876
82|1877
1921|1878
1167|1879
1987|1880
97|1881
1907|1882
1143|1883
313|1884
1536|1885
571|1886
733|1887
33|1888
513|1889
1326|1890
1405|1891
190|1892
468|1893
1083|1894
1427|1895
1490|1896
1218|1897
326|1898
1991|1899
686|1900
1817|1901
646|1902
735|1903
167|1904
1483|1905
1438|1906
652|1907
1012|1908
777|1909
1783|1910
374|1911
417|1912
576|1913
1115|1914
1689|1915
1464|1916
1036|1917
409|1918
1023|1919
1681|1920
1271|1921
1439|1922
910|1923
1156|1924
1888|1925
1957|1926
1670|1927
1004|1928
659|1929
27|1930
1179|1931
1891|1932
1869|1933
711|1934
224|1935
1618|1936
1242|1937
1024|1938
832|1939
260|1940
1943|1941
1732|1942
1370|1943
702|1944
1022|1945
1131|1946
1739|1947
1313|1948
1327|1949
1848|1950
549|1951
869|1952
1147|1953
380|1954
1209|1955
361|1956
1715|1957
1450|1958
331|1959
1395|1960
1748|1961
1384|1962
461|1963
645|1964
717|1965
353|1966
512|1967
1752|1968
896|1969
9|1970
188|1971
1944|1972
1518|1973
848|1974
1656|1975
1243|1976
81|1977
336|1978
125|1979
929|1980
633|1981
688|1982
1665|1983
927|1984
1508|1985
621|1986
935|1987
1374|1988
1142|1989
1821|1990
1908|1991
1191|1992
841|1993
1108|1994
726|1995
817|1996
1140|1997
983|1998
1721|1999
85|2000
