Start |2021-11-20-18:44:07.4692419-05:00
1266|744
1113|745
504|746
1443|747
189|748
1552|749
1475|750
820|751
1601|752
1016|753
1102|754
1579|755
254|756
1744|757
976|758
1412|759
245|760
304|761
1918|762
630|763
1134|764
357|765
1501|766
1942|767
810|768
1076|769
1630|770
1415|771
22|772
823|773
583|774
367|775
622|776
664|777
902|778
362|779
1305|780
348|781
742|782
1926|783
158|784
1944|785
205|786
1894|787
1936|788
1916|789
1091|790
1809|791
511|792
1834|793
305|794
1877|795
371|796
990|797
30|798
908|799
1658|800
580|801
629|802
1086|803
1939|804
47|805
796|806
753|807
458|808
743|809
955|810
1611|811
825|812
634|813
103|814
1900|815
1570|816
1990|817
475|818
1212|819
165|820
1618|821
4|822
914|823
1988|824
1830|825
919|826
219|827
546|828
708|829
2000|830
1639|831
641|832
1991|833
723|834
756|835
1743|836
1665|837
1983|838
110|839
1133|840
1447|841
1430|842
1187|843
950|844
1519|845
971|846
1884|847
1727|848
403|849
301|850
383|851
540|852
822|853
757|854
41|855
572|856
1716|857
1103|858
118|859
1138|860
606|861
229|862
1765|863
744|864
1325|865
975|866
833|867
1902|868
1345|869
157|870
1915|871
1|872
359|873
79|874
714|875
190|876
828|877
1960|878
501|879
850|880
1049|881
514|882
124|883
405|884
1632|885
1105|886
1820|887
1245|888
690|889
211|890
36|891
574|892
1885|893
991|894
570|895
1231|896
1692|897
446|898
1634|899
564|900
146|901
1975|902
369|903
272|904
393|905
387|906
185|907
767|908
42|909
1871|910
1742|911
1751|912
648|913
1275|914
98|915
105|916
119|917
1359|918
1139|919
255|920
1176|921
1600|922
1225|923
1165|924
131|925
1371|926
140|927
1398|928
1544|929
1509|930
528|931
386|932
349|933
1949|934
718|935
1068|936
141|937
1866|938
13|939
1247|940
942|941
1064|942
1216|943
835|944
491|945
308|946
1932|947
643|948
893|949
482|950
1126|951
333|952
1327|953
1399|954
1390|955
592|956
787|957
1228|958
151|959
1043|960
276|961
801|962
1240|963
590|964
1385|965
1379|966
1429|967
698|968
599|969
1047|970
1967|971
263|972
1344|973
1892|974
1315|975
113|976
401|977
408|978
711|979
1841|980
1458|981
1542|982
539|983
1089|984
389|985
202|986
1062|987
979|988
610|989
180|990
311|991
938|992
1738|993
1010|994
1007|995
168|996
1848|997
680|998
1484|999
1120|1000
906|1001
1277|1002
48|1003
1859|1004
518|1005
886|1006
1017|1007
1466|1008
77|1009
1292|1010
195|1011
391|1012
565|1013
321|1014
1622|1015
773|1016
296|1017
155|1018
203|1019
1218|1020
327|1021
486|1022
117|1023
429|1024
776|1025
1080|1026
586|1027
366|1028
940|1029
1196|1030
292|1031
1759|1032
977|1033
1625|1034
969|1035
212|1036
1512|1037
699|1038
650|1039
1547|1040
1222|1041
1656|1042
909|1043
1322|1044
1993|1045
1928|1046
417|1047
1450|1048
1432|1049
262|1050
1882|1051
1721|1052
529|1053
290|1054
817|1055
489|1056
1180|1057
1679|1058
1145|1059
1468|1060
364|1061
679|1062
588|1063
943|1064
1037|1065
453|1066
1476|1067
959|1068
1405|1069
1449|1070
1297|1071
1659|1072
1573|1073
700|1074
6|1075
731|1076
1594|1077
840|1078
427|1079
844|1080
692|1081
1147|1082
996|1083
703|1084
1320|1085
616|1086
1283|1087
709|1088
836|1089
537|1090
1067|1091
1846|1092
1587|1093
1201|1094
1194|1095
591|1096
1122|1097
1970|1098
306|1099
1609|1100
523|1101
1517|1102
46|1103
1978|1104
1008|1105
266|1106
178|1107
1839|1108
278|1109
92|1110
911|1111
351|1112
1269|1113
313|1114
803|1115
1279|1116
1725|1117
1879|1118
1664|1119
468|1120
1215|1121
790|1122
127|1123
903|1124
398|1125
1494|1126
66|1127
397|1128
1553|1129
1520|1130
1657|1131
1638|1132
571|1133
872|1134
339|1135
1236|1136
1094|1137
1015|1138
1735|1139
1071|1140
438|1141
1473|1142
436|1143
749|1144
1667|1145
736|1146
649|1147
1294|1148
416|1149
1934|1150
881|1151
1267|1152
363|1153
1881|1154
409|1155
1770|1156
1377|1157
1208|1158
1652|1159
1564|1160
206|1161
1807|1162
324|1163
831|1164
533|1165
1324|1166
1842|1167
407|1168
1969|1169
1616|1170
197|1171
761|1172
181|1173
631|1174
17|1175
1781|1176
356|1177
1448|1178
1298|1179
1717|1180
880|1181
853|1182
1974|1183
1619|1184
663|1185
394|1186
1272|1187
696|1188
497|1189
644|1190
1870|1191
1901|1192
1408|1193
186|1194
891|1195
674|1196
1151|1197
1672|1198
239|1199
322|1200
927|1201
226|1202
1312|1203
861|1204
1778|1205
126|1206
1100|1207
1801|1208
1861|1209
678|1210
1434|1211
1943|1212
1921|1213
1925|1214
722|1215
1402|1216
1824|1217
779|1218
200|1219
96|1220
51|1221
1192|1222
1948|1223
1416|1224
1745|1225
299|1226
1370|1227
1995|1228
1737|1229
1417|1230
676|1231
765|1232
1206|1233
987|1234
834|1235
669|1236
1562|1237
1173|1238
1843|1239
524|1240
1331|1241
1503|1242
848|1243
1825|1244
1226|1245
1924|1246
1968|1247
1488|1248
1524|1249
1529|1250
856|1251
374|1252
1464|1253
122|1254
274|1255
1736|1256
277|1257
1903|1258
1112|1259
1496|1260
805|1261
1077|1262
53|1263
495|1264
1992|1265
689|1266
780|1267
1009|1268
1143|1269
43|1270
1835|1271
673|1272
941|1273
1713|1274
811|1275
628|1276
346|1277
132|1278
208|1279
1808|1280
318|1281
1899|1282
561|1283
241|1284
608|1285
291|1286
1309|1287
1081|1288
716|1289
1111|1290
385|1291
1682|1292
54|1293
392|1294
1720|1295
256|1296
1437|1297
384|1298
1826|1299
596|1300
1198|1301
1041|1302
341|1303
1479|1304
1693|1305
199|1306
1505|1307
1762|1308
1358|1309
1696|1310
1393|1311
138|1312
1734|1313
1310|1314
1168|1315
924|1316
611|1317
1836|1318
1905|1319
1731|1320
1396|1321
1707|1322
303|1323
33|1324
1699|1325
217|1326
639|1327
598|1328
1989|1329
600|1330
1219|1331
1972|1332
330|1333
1669|1334
671|1335
1317|1336
1580|1337
1088|1338
626|1339
412|1340
859|1341
1563|1342
1741|1343
1036|1344
1719|1345
235|1346
1923|1347
795|1348
1243|1349
852|1350
1704|1351
1584|1352
513|1353
89|1354
1164|1355
1510|1356
748|1357
297|1358
1777|1359
1481|1360
1603|1361
953|1362
1769|1363
826|1364
519|1365
1407|1366
1831|1367
65|1368
707|1369
1854|1370
1313|1371
1504|1372
1257|1373
1541|1374
931|1375
1849|1376
1963|1377
1281|1378
342|1379
1451|1380
275|1381
1833|1382
1301|1383
1170|1384
874|1385
1631|1386
1534|1387
228|1388
538|1389
1140|1390
638|1391
1273|1392
1306|1393
1104|1394
802|1395
1896|1396
1798|1397
946|1398
579|1399
309|1400
431|1401
1864|1402
82|1403
1375|1404
1527|1405
222|1406
325|1407
973|1408
1182|1409
1321|1410
1538|1411
1431|1412
1953|1413
312|1414
1172|1415
1773|1416
1613|1417
613|1418
1947|1419
868|1420
1889|1421
1593|1422
1577|1423
1532|1424
1223|1425
27|1426
150|1427
125|1428
751|1429
1021|1430
24|1431
1042|1432
772|1433
15|1434
1035|1435
455|1436
1750|1437
1940|1438
1690|1439
665|1440
1284|1441
604|1442
1031|1443
1157|1444
1650|1445
1160|1446
1304|1447
1006|1448
1929|1449
1024|1450
286|1451
1224|1452
993|1453
1697|1454
445|1455
818|1456
258|1457
614|1458
143|1459
1457|1460
44|1461
198|1462
231|1463
196|1464
1285|1465
510|1466
713|1467
1930|1468
1264|1469
783|1470
14|1471
1687|1472
905|1473
1299|1474
1565|1475
1326|1476
602|1477
439|1478
1888|1479
60|1480
740|1481
1132|1482
232|1483
1711|1484
747|1485
832|1486
56|1487
1056|1488
1621|1489
234|1490
164|1491
1161|1492
1795|1493
247|1494
637|1495
1106|1496
381|1497
887|1498
1891|1499
1171|1500
549|1501
1411|1502
1753|1503
1156|1504
1020|1505
660|1506
370|1507
1701|1508
123|1509
1092|1510
281|1511
1872|1512
730|1513
90|1514
782|1515
928|1516
1966|1517
566|1518
1480|1519
527|1520
456|1521
1644|1522
353|1523
1063|1524
662|1525
898|1526
1890|1527
706|1528
764|1529
493|1530
1005|1531
1722|1532
584|1533
762|1534
1572|1535
1339|1536
1441|1537
1059|1538
735|1539
95|1540
509|1541
413|1542
962|1543
554|1544
1957|1545
307|1546
522|1547
1723|1548
1511|1549
1708|1550
1159|1551
1832|1552
1410|1553
1420|1554
806|1555
907|1556
1075|1557
704|1558
607|1559
145|1560
791|1561
1695|1562
998|1563
1705|1564
109|1565
618|1566
1361|1567
1979|1568
569|1569
1445|1570
1497|1571
956|1572
1827|1573
1366|1574
8|1575
32|1576
745|1577
1829|1578
1117|1579
332|1580
418|1581
204|1582
1214|1583
1051|1584
1328|1585
1163|1586
316|1587
1127|1588
1951|1589
738|1590
251|1591
808|1592
551|1593
620|1594
1388|1595
841|1596
1453|1597
1259|1598
400|1599
1439|1600
994|1601
543|1602
1211|1603
40|1604
227|1605
233|1606
5|1607
38|1608
1435|1609
794|1610
187|1611
1288|1612
1605|1613
252|1614
1786|1615
645|1616
556|1617
1946|1618
423|1619
1028|1620
280|1621
246|1622
35|1623
1847|1624
1239|1625
793|1626
488|1627
1311|1628
1996|1629
1261|1630
686|1631
1539|1632
1530|1633
1748|1634
1391|1635
1895|1636
1040|1637
1181|1638
877|1639
1107|1640
1162|1641
298|1642
1775|1643
1251|1644
595|1645
1025|1646
1242|1647
295|1648
858|1649
870|1650
334|1651
1555|1652
921|1653
1461|1654
1193|1655
789|1656
516|1657
1414|1658
923|1659
1571|1660
1816|1661
797|1662
45|1663
149|1664
106|1665
777|1666
1818|1667
1883|1668
933|1669
1887|1670
1604|1671
1382|1672
1131|1673
1337|1674
1863|1675
1976|1676
541|1677
882|1678
1330|1679
210|1680
1561|1681
147|1682
544|1683
1230|1684
982|1685
1153|1686
658|1687
68|1688
632|1689
684|1690
1523|1691
1685|1692
310|1693
1356|1694
1352|1695
442|1696
249|1697
1642|1698
1118|1699
1845|1700
1244|1701
1386|1702
1491|1703
958|1704
1289|1705
988|1706
382|1707
1636|1708
1614|1709
1189|1710
267|1711
1694|1712
71|1713
717|1714
1986|1715
1688|1716
293|1717
890|1718
1249|1719
1002|1720
99|1721
1784|1722
1362|1723
248|1724
492|1725
1920|1726
1065|1727
1858|1728
2|1729
1535|1730
1779|1731
935|1732
1758|1733
1551|1734
1011|1735
209|1736
778|1737
1606|1738
1952|1739
1981|1740
829|1741
1046|1742
562|1743
1426|1744
420|1745
1793|1746
1624|1747
1647|1748
1296|1749
1676|1750
121|1751
1389|1752
399|1753
136|1754
1740|1755
1495|1756
12|1757
1123|1758
521|1759
1353|1760
1906|1761
594|1762
1590|1763
97|1764
1472|1765
1329|1766
1945|1767
652|1768
1715|1769
1814|1770
899|1771
712|1772
913|1773
1195|1774
213|1775
1052|1776
1207|1777
1937|1778
1867|1779
675|1780
365|1781
1531|1782
589|1783
406|1784
1274|1785
419|1786
623|1787
1592|1788
1789|1789
1558|1790
172|1791
1581|1792
1048|1793
659|1794
94|1795
314|1796
1507|1797
470|1798
1955|1799
1014|1800
1865|1801
967|1802
1914|1803
1522|1804
763|1805
1425|1806
506|1807
1070|1808
1959|1809
667|1810
223|1811
80|1812
1254|1813
1804|1814
965|1815
452|1816
1985|1817
1114|1818
813|1819
1023|1820
830|1821
377|1822
837|1823
128|1824
1677|1825
1290|1826
1653|1827
344|1828
1069|1829
1910|1830
1641|1831
847|1832
1961|1833
839|1834
781|1835
1293|1836
1559|1837
997|1838
1654|1839
1851|1840
1878|1841
1365|1842
1578|1843
1055|1844
1235|1845
63|1846
268|1847
1152|1848
1569|1849
1709|1850
285|1851
257|1852
1557|1853
862|1854
220|1855
1442|1856
179|1857
1766|1858
1796|1859
1300|1860
1785|1861
159|1862
7|1863
49|1864
939|1865
1252|1866
108|1867
550|1868
945|1869
1683|1870
775|1871
889|1872
1549|1873
867|1874
1061|1875
1265|1876
702|1877
1662|1878
734|1879
1556|1880
960|1881
388|1882
668|1883
1367|1884
1686|1885
1197|1886
1090|1887
983|1888
615|1889
1184|1890
1030|1891
1790|1892
1054|1893
225|1894
23|1895
1761|1896
1360|1897
1546|1898
176|1899
1950|1900
1919|1901
1776|1902
326|1903
1913|1904
729|1905
1098|1906
651|1907
635|1908
1729|1909
710|1910
666|1911
502|1912
846|1913
300|1914
421|1915
1400|1916
1368|1917
587|1918
449|1919
1660|1920
91|1921
920|1922
1886|1923
1702|1924
520|1925
930|1926
1757|1927
1125|1928
758|1929
1246|1930
1965|1931
1022|1932
1440|1933
687|1934
1554|1935
1050|1936
76|1937
656|1938
484|1939
358|1940
619|1941
507|1942
1188|1943
1782|1944
577|1945
593|1946
774|1947
883|1948
1862|1949
476|1950
216|1951
799|1952
1044|1953
424|1954
1822|1955
864|1956
1893|1957
473|1958
1260|1959
1763|1960
1477|1961
1097|1962
1730|1963
183|1964
705|1965
1323|1966
884|1967
19|1968
483|1969
944|1970
1124|1971
627|1972
11|1973
72|1974
904|1975
1545|1976
1629|1977
112|1978
1004|1979
1954|1980
319|1981
685|1982
1455|1983
347|1984
1074|1985
949|1986
84|1987
807|1988
1084|1989
653|1990
1490|1991
1805|1992
1227|1993
372|1994
677|1995
1597|1996
361|1997
737|1998
236|1999
1917|2000
